epoch,train_loss,val_loss_MN,psnr_MN,ssim_MN,val_loss_M,psnr_M,val_loss_N,psnr_N,ssim_N,lr
16,0.2391208941936493,0.24589473903179168,10.963795732501344,10.963795732501344,0.24814608991146087,10.883039489895527,0.2467503309249878,10.909958435830408,10.909958435830408,0.0001
17,0.23964207774400711,0.25258019268512727,10.796060551189564,10.796060551189564,0.2527654588222504,10.800398433569654,0.25125487744808195,10.856489710289745,10.856489710289745,0.0001
18,0.24118149089813232,0.2457115590572357,10.952515507605494,10.952515507605494,0.24683665335178376,10.899174493791156,0.24603259563446045,10.917252861932537,10.917252861932537,0.0001
19,0.23869415533542632,0.24569122195243837,10.919951742261322,10.919951742261322,0.24707769155502318,10.892413931376147,0.2463778644800186,10.904885239909325,10.904885239909325,0.0001
20,0.23833654767274856,0.24591492414474486,10.89778855634649,10.89778855634649,0.2459089934825897,10.915579662413453,0.24431924521923065,10.965091623423458,10.965091623423458,0.0001
21,0.23835086590051652,0.24489324986934663,10.960359915208663,10.960359915208663,0.24490791261196138,10.954119248086329,0.246037295460701,10.92915550805494,10.92915550805494,0.0001
22,0.24119508999586106,0.2571676462888718,10.71411452327035,10.71411452327035,0.25722344517707824,10.696559278674808,0.25674106180667877,10.711271969281214,10.711271969281214,0.0001
23,0.23990428000688552,0.24654709696769714,10.936774482921109,10.936774482921109,0.24687018394470214,10.936345070331573,0.24563122987747193,10.993038274584322,10.993038274584322,0.0001
24,0.24145943719148635,0.24936585128307343,10.879404157194351,10.879404157194351,0.24788680374622346,10.922970960056842,0.24887319505214692,10.87754465818381,10.87754465818381,0.0001
25,0.23973461121320724,0.2539959907531738,10.743410579943717,10.743410579943717,0.2562760919332504,10.67654213304936,0.2539177656173706,10.764778096404422,10.764778096404422,0.0001
26,0.2390228945016861,0.25980333983898163,10.583519432066783,10.583519432066783,0.2612509071826935,10.520852557400314,0.26128756403923037,10.516540297715421,10.516540297715421,0.0001
27,0.23893452244997024,0.2464699923992157,10.953125382613353,10.953125382613353,0.24752830266952514,10.899793304473347,0.24786976873874664,10.897290423805922,10.897290423805922,0.0001
28,0.23979555189609528,0.2470400720834732,10.905383511044189,10.905383511044189,0.2472635567188263,10.892245308116458,0.24759261608123778,10.880249394028326,10.880249394028326,0.0001
29,0.23966719299554826,0.24862211048603058,10.90039543765555,10.90039543765555,0.24941714107990265,10.862404693838453,0.2503606975078583,10.842977101031332,10.842977101031332,0.0001
30,0.24027730524539948,0.2461603343486786,10.911276518591515,10.911276518591515,0.2478088319301605,10.85353667935533,0.2477456271648407,10.86186019708073,10.86186019708073,0.0001
31,0.23810076522827148,0.2452587902545929,10.881709824940433,10.881709824940433,0.2461539626121521,10.861341861464746,0.24562589824199677,10.878041196512719,10.878041196512719,0.0001
32,0.23923438078165055,0.24503360986709594,10.95554149232235,10.95554149232235,0.24647707343101502,10.90827761723406,0.24571736752986909,10.945688684527193,10.945688684527193,0.0001
33,0.23822808796167375,0.2456171840429306,10.937188930267903,10.937188930267903,0.24759382605552674,10.869895880989885,0.24601039290428162,10.926964562184256,10.926964562184256,0.0001
34,0.2408955943584442,0.24695940911769867,10.933794295059986,10.933794295059986,0.24685848951339723,10.93011300451399,0.2459313154220581,10.968599542296925,10.968599542296925,0.0001
35,0.23959713733196258,0.25697570741176606,10.686747031108212,10.686747031108212,0.25596565902233126,10.699911998050535,0.2568127304315567,10.681747217135754,10.681747217135754,0.0001
36,0.240665436565876,0.24677917063236238,10.90834389157527,10.90834389157527,0.24638804495334626,10.943099729196671,0.24582008719444276,10.950718910945326,10.950718910945326,0.0001
37,0.23870210033655168,0.2465181440114975,10.90675626508883,10.90675626508883,0.24514942169189452,10.936306622859272,0.2462086409330368,10.92388631163658,10.92388631163658,0.0001
38,0.24004399955272673,0.2452649623155594,10.958696390082176,10.958696390082176,0.24503356516361235,10.99682615369648,0.24478957056999207,10.996072678091098,10.996072678091098,0.0001
39,0.23986693608760834,0.2482907623052597,10.890375316145438,10.890375316145438,0.24819749295711518,10.893129797380345,0.2478141576051712,10.893951982378752,10.893951982378752,0.0001
40,0.2386363524198532,0.24543122947216034,10.874384197044307,10.874384197044307,0.24636805355548858,10.847705508739512,0.24770143926143645,10.793929183149817,10.793929183149817,0.0001
41,0.2398002390861511,0.24602951109409332,10.906042998234401,10.906042998234401,0.24558154940605165,10.928200653229638,0.24597780108451844,10.913115962182012,10.913115962182012,0.0001
42,0.2397644214630127,0.24676134288311005,10.959813081861878,10.959813081861878,0.24723137319087982,10.930998872846285,0.2461024135351181,10.974499237756943,10.974499237756943,0.0001
43,0.23948807871341704,0.24498815536499025,10.963113631346934,10.963113631346934,0.245918145775795,10.922981004789655,0.24531738460063934,10.952935072882045,10.952935072882045,0.0001
44,0.23919448190927506,0.24471025466918944,10.97936704508201,10.97936704508201,0.24564480483531953,10.944043527724345,0.24588554501533508,10.926374772108284,10.926374772108284,0.0001
45,0.24167495584487916,0.24622163772583008,10.899167873133857,10.899167873133857,0.24641534090042114,10.904005623573006,0.2461061805486679,10.91955202583903,10.91955202583903,0.0001
46,0.23804870146512985,0.2514374017715454,10.845985682111404,10.845985682111404,0.25252282321453096,10.810931415895718,0.25197404623031616,10.813926659702739,10.813926659702739,0.0001
47,0.2375265440940857,0.2479940116405487,10.9122358470038,10.9122358470038,0.24890306293964387,10.860014263661629,0.24738856554031372,10.917998853902429,10.917998853902429,0.0001
48,0.23899173122644424,0.24780548512935638,10.943305137031302,10.943305137031302,0.24793996512889863,10.945738880169127,0.24746173620224,10.94602807387202,10.94602807387202,0.0001
49,0.23852976495027542,0.2470430999994278,10.92154827633731,10.92154827633731,0.24712835550308226,10.929155739802251,0.2453796774148941,10.995919337137629,10.995919337137629,0.0001
50,0.23894448798894882,0.24893242716789246,10.884572750257146,10.884572750257146,0.2489104300737381,10.873099112080023,0.2477296471595764,10.918289978116231,10.918289978116231,0.0001
51,0.23800726914405823,0.24786259829998017,10.937394887848496,10.937394887848496,0.24843972623348237,10.914537365819594,0.2506729930639267,10.835185186757863,10.835185186757863,0.0001
52,0.2382235477566719,0.24997372925281525,10.883945603669716,10.883945603669716,0.25166314244270327,10.802829438435815,0.25042163133621215,10.851167189355888,10.851167189355888,0.0001
53,0.2390125743150711,0.24563793540000917,10.96330040026206,10.96330040026206,0.24572110474109649,10.948399908080011,0.2454457849264145,10.967716517165941,10.967716517165941,0.0001
54,0.23988050520420073,0.24739535450935363,10.916300842090804,10.916300842090804,0.24746308028697966,10.911072698111022,0.24661032855510712,10.926069542846811,10.926069542846811,0.0001
55,0.23940562725067138,0.2513484746217728,10.814864361502744,10.814864361502744,0.2507410258054733,10.842487932513526,0.24973759055137634,10.873901484948002,10.873901484948002,0.0001
56,0.23914550632238388,0.2518020987510681,10.8368889397098,10.8368889397098,0.2520144134759903,10.817586657689898,0.25194737911224363,10.811160685287685,10.811160685287685,0.0001
57,0.2394382554292679,0.24523912966251374,10.885813933461645,10.885813933461645,0.2446279227733612,10.900166240118859,0.24482121765613557,10.908349201774914,10.908349201774914,0.0001
58,0.2369717837572098,0.2499931424856186,10.877839049281624,10.877839049281624,0.25050910413265226,10.847618960294263,0.24989286363124846,10.860160261971238,10.860160261971238,0.0001
59,0.23983292651176452,0.2469996005296707,10.931411503616914,10.931411503616914,0.24778029024600984,10.895295107736697,0.24605026245117187,10.94342489279046,10.94342489279046,0.0001
60,0.23946340477466582,0.24954213500022887,10.881142989521646,10.881142989521646,0.2498345673084259,10.878162630901869,0.2507318675518036,10.847033656646417,10.847033656646417,0.0001
61,0.23708326441049576,0.24787076115608214,10.879859070876416,10.879859070876416,0.24756744503974915,10.890283154499611,0.24802809953689575,10.881495772200298,10.881495772200298,0.0001
62,0.23833795654773712,0.2454074889421463,10.906095324605893,10.906095324605893,0.24643058478832244,10.86801145853657,0.24577953219413756,10.89239796580722,10.89239796580722,0.0001
63,0.23856943398714064,0.25156545341014863,10.822143846995811,10.822143846995811,0.2496830254793167,10.878299470140625,0.25049311518669126,10.849471835755669,10.849471835755669,0.0001
64,0.23760510390996933,0.25074889361858366,10.864334991493402,10.864334991493402,0.25085018277168275,10.853807054516762,0.25068746507167816,10.86686778043297,10.86686778043297,0.0001
65,0.23967859679460526,0.24446809589862822,10.977791854102243,10.977791854102243,0.24594383537769318,10.947507844345584,0.24716955721378325,10.896720387100927,10.896720387100927,0.0001
66,0.23849622464179993,0.24585996568202972,10.930427631358231,10.930427631358231,0.24541424810886384,10.930496227184817,0.24541300237178804,10.947819982368744,10.947819982368744,0.0001
67,0.23791797417402266,0.24951948523521422,10.89635748422837,10.89635748422837,0.25059999227523805,10.853628294170525,0.2508400738239288,10.844329939603178,10.844329939603178,0.0001
68,0.2387362892627716,0.2472785472869873,10.932603364689063,10.932603364689063,0.24772641956806182,10.903093310038733,0.24779086112976073,10.903022430058206,10.903022430058206,0.0001
69,0.23894622313976288,0.25045078098773954,10.853774193690233,10.853774193690233,0.24938437044620515,10.88852349546386,0.25059986412525176,10.842563656017163,10.842563656017163,0.0001
70,0.23952356797456742,0.24863126873970032,10.882084632236708,10.882084632236708,0.24792442917823793,10.912223477399444,0.24875685572624207,10.885879495584792,10.885879495584792,0.0001
71,0.2365285986661911,0.24985415041446685,10.87605627811149,10.87605627811149,0.24969706535339356,10.88268435061963,0.24819260239601135,10.92992973351741,10.92992973351741,0.0001
72,0.23980532437562943,0.24603919684886932,10.930933385944563,10.930933385944563,0.24690467715263367,10.917384896750567,0.2480101078748703,10.879817009985024,10.879817009985024,0.0001
73,0.2398888256549835,0.24809633791446686,10.887919052003317,10.887919052003317,0.2475095123052597,10.908233248008937,0.24812328815460205,10.885503205615802,10.885503205615802,0.0001
74,0.23760437870025636,0.24581842124462128,10.941443247353112,10.941443247353112,0.24587799608707428,10.930899984359261,0.2461685836315155,10.912848470480691,10.912848470480691,0.0001
75,0.2375908555984497,0.2498583525419235,10.889123693853739,10.889123693853739,0.2504766196012497,10.86580846878942,0.25104090571403503,10.84913256467642,10.84913256467642,0.0001
76,0.23781787490844727,0.24476967453956605,10.94459892608261,10.94459892608261,0.24598096311092377,10.911993102247228,0.2453005462884903,10.929775170363968,10.929775170363968,0.0001
77,0.23896811658143996,0.2500447392463684,10.88651691771017,10.88651691771017,0.2505012512207031,10.857258501404152,0.25211427807807923,10.818848700536424,10.818848700536424,0.0001
78,0.23884483140707016,0.24522101879119873,11.019487364968137,11.019487364968137,0.24733615517616273,10.939811736413873,0.2464039981365204,10.976150983562524,10.976150983562524,0.0001
79,0.24001455795764923,0.2480647921562195,10.89756460877785,10.89756460877785,0.2479972779750824,10.891776466971063,0.24850090146064757,10.887394600732717,10.887394600732717,0.0001
80,0.23930956685543062,0.24610211849212646,10.988228175215003,10.988228175215003,0.24572936296463013,10.987833407417856,0.24715719223022461,10.932447934471535,10.932447934471535,0.0001
81,0.2383544908761978,0.24640710055828094,10.961005562875098,10.961005562875098,0.2451585739850998,10.988233158520043,0.24694617986679077,10.922348497789255,10.922348497789255,0.0001
82,0.2389366506934166,0.24696360826492308,10.91768125133699,10.91768125133699,0.2461915373802185,10.943630996853258,0.2477888584136963,10.89120316045524,10.89120316045524,0.0001
83,0.23852668589353562,0.24784010648727417,10.934165984725102,10.934165984725102,0.2484660863876343,10.909948855545199,0.24723930954933165,10.94718600885036,10.94718600885036,0.0001
84,0.23738974583148956,0.24846529066562653,10.916672887042822,10.916672887042822,0.24912144243717194,10.900191314096814,0.24897595643997192,10.90973861351859,10.90973861351859,0.0001
85,0.23986132282018663,0.2519433319568634,10.816160035206934,10.816160035206934,0.2518248111009598,10.818686443217413,0.2519392937421799,10.821119536127664,10.821119536127664,0.0001
86,0.23675852888822554,0.24758540987968444,10.936772222004638,10.936772222004638,0.24842964708805085,10.895964638264891,0.24733708202838897,10.943389899252809,10.943389899252809,0.0001
87,0.23812690448760987,0.24810001254081726,10.922937962220134,10.922937962220134,0.24829219579696654,10.915610424522594,0.24779730141162873,10.947623985506947,10.947623985506947,0.0001
88,0.23883102893829344,0.24582791924476624,10.938119047353267,10.938119047353267,0.24726645648479462,10.89643540988219,0.24711619317531586,10.90777938352781,10.90777938352781,0.0001
89,0.23889360970258713,0.24692422747612,10.910586132064362,10.910586132064362,0.24675554633140565,10.926293846314437,0.2462271422147751,10.933047411521697,10.933047411521697,0.0001
90,0.23716685032844542,0.2490294963121414,10.879036884204734,10.879036884204734,0.24814556837081908,10.921913621525542,0.24980188608169557,10.868187442337263,10.868187442337263,0.0001
91,0.23904127758741378,0.25255493223667147,10.768619292124345,10.768619292124345,0.2525921851396561,10.772552682288367,0.25217996537685394,10.788734644177694,10.788734644177694,0.0001
92,0.23848338633775712,0.24552412927150727,10.987135851777314,10.987135851777314,0.24547576904296875,10.983901250111211,0.24664032459259033,10.95473604532109,10.95473604532109,0.0001
93,0.23871627378463744,0.2479361355304718,10.922404216789708,10.922404216789708,0.2475033551454544,10.92949006107845,0.24737753868103027,10.939458313826615,10.939458313826615,0.0001
94,0.23815469288825988,0.24834380447864532,10.859736276764355,10.859736276764355,0.24705308377742768,10.900518781183552,0.2464541733264923,10.927399838388546,10.927399838388546,0.0001
95,0.23846896135807039,0.24996958076953887,10.862011102261993,10.862011102261993,0.25003328919410706,10.859601916920656,0.25044598877429963,10.843353800727469,10.843353800727469,0.0001
96,0.23711942863464355,0.24778398275375366,10.913343671521625,10.913343671521625,0.24702118039131166,10.948430204464845,0.24881964027881623,10.883805576825832,10.883805576825832,0.0001
97,0.23913041490316392,0.24725742340087892,10.89946028846564,10.89946028846564,0.2472434937953949,10.895681543138966,0.24603655636310579,10.934048153295073,10.934048153295073,0.0001
98,0.2397390998005867,0.24565930664539337,10.95532834871218,10.95532834871218,0.24581394493579864,10.949432729735191,0.24530867636203765,10.965681060974239,10.965681060974239,0.0001
99,0.23893608659505844,0.2493206650018692,10.899619561381037,10.899619561381037,0.24995495080947877,10.877847438009413,0.2503279894590378,10.874990970053846,10.874990970053846,0.0001
100,0.23760183644294738,0.24741739332675933,10.897825266500357,10.897825266500357,0.24696654677391053,10.900463049519093,0.2461591511964798,10.953468547520409,10.953468547520409,0.0001
