epoch,train_loss,val_loss_MN,psnr_MN,ssim_MN,val_loss_M,psnr_M,val_loss_N,psnr_N,ssim_N,lr
27,23.77566710281372,10.774116134643554,24.491327885132982,24.491327885132982,5.9645380020141605,29.038491756843353,7.256656074523926,27.42439647316266,27.42439647316266,0.0001
28,23.556687381744386,10.62433671951294,24.56477959228601,24.56477959228601,5.813266086578369,29.14036427754513,7.350021171569824,27.3574899915932,27.3574899915932,0.0001
29,23.390466896057127,10.625063705444337,24.517988297344566,24.517988297344566,5.854048442840576,29.021964592098023,7.243048477172851,27.34383498949716,27.34383498949716,0.0001
30,22.982723249435423,10.592198276519776,24.5411736593358,24.5411736593358,5.758453845977783,29.198203020481536,7.177412414550782,27.471981187909392,27.471981187909392,0.0001
31,22.940675832748415,10.56278133392334,24.578635074476775,24.578635074476775,5.719172096252441,29.18460684552152,7.254077434539795,27.345273073186416,27.345273073186416,0.0001
32,22.569958894729613,10.490211772918702,24.595361030032418,24.595361030032418,5.693430709838867,29.25661384831539,7.195868396759034,27.409332799482478,27.409332799482478,0.0001
33,22.437594884872436,10.579436683654786,24.561294977918056,24.561294977918056,5.676339244842529,29.279922131621685,7.112551021575928,27.487111906014327,27.487111906014327,0.0001
34,22.539674154281617,10.474450874328614,24.614919891927713,24.614919891927713,5.658002853393555,29.323901538135022,7.22128324508667,27.424063243445477,27.424063243445477,0.0001
35,22.372628410339356,10.483123016357421,24.619217994830912,24.619217994830912,5.620013666152954,29.32418158060408,7.21048526763916,27.36110871391467,27.36110871391467,0.0001
36,21.94032949638367,10.509858894348145,24.582468340770163,24.582468340770163,5.625180625915528,29.320837658329104,7.119856452941894,27.477515677788393,27.477515677788393,0.0001
37,21.957772943496703,10.474814891815186,24.573212491861895,24.573212491861895,5.6373639583587645,29.28349995233598,7.1103489875793455,27.454543222811253,27.454543222811253,0.0001
38,21.672862186431885,10.445978546142578,24.644925212656528,24.644925212656528,5.583254623413086,29.38487735901316,7.2331544876098635,27.393083683575576,27.393083683575576,0.0001
39,21.660149795532227,10.470786476135254,24.606549550517713,24.606549550517713,5.531991195678711,29.455575135365017,7.095459270477295,27.50886766915524,27.50886766915524,0.0001
40,21.41210789680481,10.399570274353028,24.648920629456995,24.648920629456995,5.471794748306275,29.505585416583234,7.098960304260254,27.481410356179566,27.481410356179566,0.0001
41,21.485503580093383,10.331258296966553,24.67349318025843,24.67349318025843,5.404153871536255,29.56707178206393,7.1023815155029295,27.522497321361207,27.522497321361207,0.0001
42,21.259535943984986,10.384292030334473,24.682311500940994,24.682311500940994,5.569945049285889,29.41950114862262,7.412263107299805,27.256372264070343,27.256372264070343,0.0001
43,21.258022560119628,10.35108528137207,24.63643486195768,24.63643486195768,5.542788791656494,29.450127225898505,7.201165676116943,27.39427601341406,27.39427601341406,0.0001
44,21.320531412124634,10.382621955871581,24.659577537989414,24.659577537989414,5.436331462860108,29.527631818461135,7.117261123657227,27.446200462276163,27.446200462276163,0.0001
45,21.002259912490846,10.357583236694335,24.65545402335473,24.65545402335473,5.4739607810974125,29.49458019702177,7.243524074554443,27.35080007265787,27.35080007265787,0.0001
46,20.893682273864748,10.30810546875,24.682201958704187,24.682201958704187,5.430741214752198,29.556962930635926,7.1028515815734865,27.499530672256327,27.499530672256327,0.0001
47,20.777422811508178,10.35097007751465,24.683832120710914,24.683832120710914,5.355635738372802,29.643166880218978,7.11943244934082,27.442441296570756,27.442441296570756,0.0001
48,20.86284089279175,10.322451782226562,24.709068200161155,24.709068200161155,5.533143138885498,29.565171248185152,7.3841606140136715,27.34751937606287,27.34751937606287,0.0001
49,20.64400429725647,10.261608028411866,24.730373311885565,24.730373311885565,5.334162044525146,29.69329743396782,7.220168495178223,27.410582571456462,27.410582571456462,0.0001
50,20.699694623947142,10.258581733703613,24.723797228561473,24.723797228561473,5.354668188095093,29.630517023507526,7.117703056335449,27.43323828728079,27.43323828728079,0.0001
51,20.389446514129638,10.258426761627197,24.710038136876005,24.710038136876005,5.360747814178467,29.67313727221744,7.214915657043457,27.413451341238677,27.413451341238677,0.0001
52,20.409489135742188,10.280592346191407,24.706034598494192,24.706034598494192,5.4266918182373045,29.597829747835256,7.350534439086914,27.32568751728703,27.32568751728703,0.0001
53,20.297163204193115,10.215733242034911,24.714864594373736,24.714864594373736,5.376626682281494,29.59523546328639,7.228112602233887,27.367520345051993,27.367520345051993,0.0001
54,20.30607912826538,10.261082649230957,24.7259720287009,24.7259720287009,5.290861701965332,29.721446648658826,7.1921311378479,27.411114618300793,27.411114618300793,0.0001
55,20.19498003387451,10.242066192626954,24.730760480067424,24.730760480067424,5.301183748245239,29.710754724348686,7.13713903427124,27.460318547895337,27.460318547895337,0.0001
56,20.111653747558595,10.316396045684815,24.696698857179125,24.696698857179125,5.296229314804077,29.75174420864723,7.120306777954101,27.4336386180173,27.4336386180173,0.0001
57,20.01111203765869,10.215308570861817,24.740842788753035,24.740842788753035,5.250169944763184,29.782087370259887,7.0382004737854,27.532794946738825,27.532794946738825,0.0001
58,20.06038749694824,10.206313419342042,24.73596250046482,24.73596250046482,5.220696115493775,29.80862764987802,7.173259830474853,27.41508427125309,27.41508427125309,0.0001
59,19.91190153312683,10.198640251159668,24.75292985856239,24.75292985856239,5.239095640182495,29.76256841273327,7.156017875671386,27.39732038915981,27.39732038915981,0.0001
60,19.895947706222533,10.255486869812012,24.740681621135774,24.740681621135774,5.241177368164062,29.794579146165592,7.172918128967285,27.405965919741174,27.405965919741174,0.0001
61,19.970447479248048,10.200234985351562,24.766275497242447,24.766275497242447,5.234176683425903,29.802616387496336,7.185760593414306,27.376277904786132,27.376277904786132,0.0001
62,20.141130607604982,10.14818525314331,24.7690573104566,24.7690573104566,5.197289371490479,29.859241613205008,7.1253196716308596,27.45228081977043,27.45228081977043,0.0001
63,19.89678196334839,10.582313537597656,24.66009760146175,24.66009760146175,6.077309036254883,29.29391466986663,8.300370502471925,26.825329516920117,26.825329516920117,0.0001
64,19.741475109100342,10.169402694702148,24.787406966242525,24.787406966242525,5.211951065063476,29.838490274988384,7.226965808868409,27.355412514132826,27.355412514132826,0.0001
65,19.782291357040407,10.190206146240234,24.761731361274066,24.761731361274066,5.217384243011475,29.80258840935115,7.232081127166748,27.33868099435025,27.33868099435025,0.0001
66,19.842405252456665,10.131040000915528,24.80676381460433,24.80676381460433,5.198870468139648,29.879968637466238,7.245499515533448,27.373481804061168,27.373481804061168,0.0001
67,19.547696823120116,10.141821670532227,24.77818521974165,24.77818521974165,5.21206521987915,29.864335544314734,7.231749248504639,27.41152822498695,27.41152822498695,0.0001
68,19.76834445953369,10.217545223236083,24.72615657882671,24.72615657882671,5.253598213195801,29.817791592530085,7.074182605743408,27.522413523309346,27.522413523309346,0.0001
69,19.522743898391724,10.122293090820312,24.78134243768061,24.78134243768061,5.1240874290466305,29.918773719390288,7.099313259124756,27.46463183795786,27.46463183795786,0.0001
70,19.559642049789428,10.098613834381103,24.787636782796714,24.787636782796714,5.1529200077056885,29.89534497401627,7.095193386077881,27.43729731484256,27.43729731484256,0.0001
71,19.57987349510193,10.215565013885499,24.744638978064522,24.744638978064522,5.154850769042969,29.906223139751706,7.104761600494385,27.451173968803992,27.451173968803992,0.0001
72,19.52564263534546,10.14020652770996,24.784562699086397,24.784562699086397,5.185812997817993,29.85272867277167,7.256811809539795,27.33636896708242,27.33636896708242,0.0001
73,19.689751670837403,10.1696346282959,24.783981501706513,24.783981501706513,5.119997215270996,29.946617275254958,7.165866565704346,27.389695696680338,27.389695696680338,0.0001
74,19.402008485794067,10.167304515838623,24.755754268303363,24.755754268303363,5.145804119110108,29.908080651067348,7.147341251373291,27.411023769530846,27.411023769530846,0.0001
75,19.404021406173705,10.164777660369873,24.77317877232494,24.77317877232494,5.1275818824768065,29.920327718039267,7.154923629760742,27.395429330914386,27.395429330914386,0.0001
76,19.456094442367554,10.2116548538208,24.759124956572016,24.759124956572016,5.308522701263428,29.890634279526246,7.462967014312744,27.32249016918406,27.32249016918406,0.0001
77,19.480143039703368,10.102285957336425,24.795644317483344,24.795644317483344,5.123107004165649,29.946728707320318,7.286892032623291,27.28899964739985,27.28899964739985,0.0001
78,19.418788585662842,10.055054950714112,24.832069329978367,24.832069329978367,5.10220947265625,29.980238255722337,7.21752519607544,27.404957158339307,27.404957158339307,0.0001
79,19.220868619918825,10.083303070068359,24.767374007330396,24.767374007330396,5.09180703163147,29.960954599579434,7.153051567077637,27.426351515829925,27.426351515829925,0.0001
80,19.347758451461793,10.094090843200684,24.802994289064838,24.802994289064838,5.097198724746704,29.944196840981334,7.213968563079834,27.31573836988815,27.31573836988815,0.0001
81,19.23883804130554,10.14616641998291,24.75019256700863,24.75019256700863,5.209546375274658,29.804330845005346,7.0784989356994625,27.48551782919494,27.48551782919494,0.0001
82,19.28639821243286,10.236019611358643,24.757019998737228,24.757019998737228,5.209353446960449,29.926054868874026,7.141190814971924,27.470317539300275,27.470317539300275,0.0001
83,19.210735818862915,10.05653190612793,24.799125956668213,24.799125956668213,5.058239889144898,30.02411933769387,7.14463996887207,27.438402315505062,27.438402315505062,0.0001
84,19.37174860572815,10.106844329833985,24.82502676396633,24.82502676396633,5.201167869567871,29.964209816259007,7.357780265808105,27.354335147021704,27.354335147021704,0.0001
85,19.161736562728883,10.101380825042725,24.798222837362083,24.798222837362083,5.095620203018188,29.95855171542396,7.202527713775635,27.35310291583742,27.35310291583742,0.0001
86,19.23944987297058,10.089539718627929,24.822377954124285,24.822377954124285,5.033978700637817,30.053457450504574,7.1210472106933596,27.432039047552912,27.432039047552912,0.0001
87,19.18598742866516,10.088060760498047,24.813997228695904,24.813997228695904,5.169311571121216,30.002054259479472,7.269441223144531,27.403110231102637,27.403110231102637,0.0001
88,19.01390712928772,10.138736534118653,24.79035111564354,24.79035111564354,5.282832336425781,29.892664428258986,7.46898832321167,27.24974343127895,27.24974343127895,0.0001
89,19.097515001296998,10.05201473236084,24.821256125851754,24.821256125851754,5.0609715461730955,30.00738371098355,7.153724575042725,27.419655694737163,27.419655694737163,0.0001
90,18.932771184921265,10.041693687438965,24.813038350079516,24.813038350079516,5.07789249420166,29.984262111662126,7.152809524536133,27.411306541451033,27.411306541451033,0.0001
91,19.188766469955443,9.992596626281738,24.815947320798823,24.815947320798823,5.029950141906738,30.040682960930905,7.18985424041748,27.391041821173207,27.391041821173207,0.0001
92,19.039641195297243,10.078600120544433,24.788553367376966,24.788553367376966,5.1055967807769775,29.95402922329776,7.2393364906311035,27.342121144783768,27.342121144783768,0.0001
93,18.967392366409303,9.977205657958985,24.86807010283294,24.86807010283294,5.0903278350830075,30.03066805060726,7.261362838745117,27.34819931175742,27.34819931175742,0.0001
94,18.87961623573303,10.057814121246338,24.807721593730907,24.807721593730907,5.121290302276611,29.95190379673112,7.289288425445557,27.331994783821973,27.331994783821973,0.0001
95,18.80186359024048,10.020845317840577,24.83116748584909,24.83116748584909,5.08888087272644,29.98524259861663,7.320456504821777,27.249514814360396,27.249514814360396,0.0001
96,18.861582654953004,10.07064609527588,24.809383195173083,24.809383195173083,5.092935037612915,29.970033920605864,7.140481758117676,27.414193998328756,27.414193998328756,0.0001
97,18.903158823013307,10.041873931884766,24.838586045045748,24.838586045045748,5.035743856430054,30.072858408968152,7.190146827697754,27.38447001524562,27.38447001524562,0.0001
98,18.913317768096924,10.082400703430176,24.798816707745733,24.798816707745733,5.034865427017212,30.059367677744763,7.097201728820801,27.463702012146335,27.463702012146335,0.0001
99,18.73142232513428,10.16481580734253,24.774975734429848,24.774975734429848,5.1790876388549805,30.03095416982016,7.193917179107666,27.427154215952093,27.427154215952093,0.0001
100,18.801312856674194,10.010910320281983,24.833605429825894,24.833605429825894,5.0330627918243405,30.047620125994758,7.174052906036377,27.356996069730947,27.356996069730947,0.0001
101,18.6829067401886,10.100952625274658,24.78483693460191,24.78483693460191,5.052586793899536,30.021150661451106,7.122678756713867,27.45123359606913,27.45123359606913,0.0001
102,18.829313611984254,10.056295680999757,24.824306064522066,24.824306064522066,5.067593622207641,29.997404085595047,7.1658251762390135,27.399610115855825,27.399610115855825,0.0001
103,18.862681396484376,10.048722648620606,24.83351056173939,24.83351056173939,5.133473587036133,29.966927598863528,7.147329998016358,27.430216735313884,27.430216735313884,0.0001
104,18.871804824829102,9.988116931915282,24.843901218492324,24.843901218492324,5.100845670700073,30.01178506560969,7.240368747711182,27.37262983694339,27.37262983694339,0.0001
105,18.74471318626404,10.068938064575196,24.800105027065186,24.800105027065186,5.088276720046997,30.01947989659062,7.154666328430176,27.394398038251023,27.394398038251023,0.0001
106,18.690085680007936,10.043625259399414,24.84567956014945,24.84567956014945,5.040436887741089,30.06322001685196,7.320644283294678,27.268939856179173,27.268939856179173,0.0001
107,18.577866621017456,10.001337909698487,24.844483958881636,24.844483958881636,5.014121770858765,30.101263039629345,7.258631896972656,27.300312920571855,27.300312920571855,0.0001
108,18.6551706199646,9.999034118652343,24.84999729400807,24.84999729400807,5.015353393554688,30.077804566548604,7.22279987335205,27.343852122216447,27.343852122216447,0.0001
109,18.449913414001465,9.98239870071411,24.85258185096039,24.85258185096039,5.029435396194458,30.06838596200084,7.345924186706543,27.260846350105282,27.260846350105282,0.0001
110,18.607937038421632,10.04500904083252,24.83213766738074,24.83213766738074,5.005729866027832,30.105937177231272,7.182277965545654,27.37150081939446,27.37150081939446,0.0001
111,18.57591453933716,10.010742950439454,24.853877900687394,24.853877900687394,5.004132175445557,30.098039756979254,7.155343437194825,27.419986944183297,27.419986944183297,0.0001
112,18.606365852355957,9.99177303314209,24.866918953407545,24.866918953407545,5.048696851730346,30.088188653295937,7.2594725608825685,27.34461947546698,27.34461947546698,0.0001
113,18.71415193557739,9.978162384033203,24.86117637624474,24.86117637624474,5.013475227355957,30.100521875631934,7.185756492614746,27.393105299605963,27.393105299605963,0.0001
114,18.583575063705446,10.047167873382568,24.831711855930035,24.831711855930035,4.9989231586456295,30.121363164259616,7.207195186614991,27.36365921727158,27.36365921727158,0.0001
115,18.48869186592102,10.003915786743164,24.824323340734214,24.824323340734214,5.0352777481079105,30.083107154967156,7.222993469238281,27.40567576320446,27.40567576320446,0.0001
116,18.47185112953186,10.018151950836181,24.834943556374107,24.834943556374107,5.017190217971802,30.078182706764473,7.182719039916992,27.386662382208236,27.386662382208236,0.0001
117,18.564869895935058,9.98765172958374,24.852633502158405,24.852633502158405,4.957157468795776,30.15029875260986,7.115198230743408,27.45014439746156,27.45014439746156,0.0001
118,18.486280813217164,9.92444305419922,24.879468183984834,24.879468183984834,4.974202299118042,30.131059719484377,7.114399337768555,27.474067741657716,27.474067741657716,0.0001
119,18.39360032081604,10.002199172973633,24.832621438836277,24.832621438836277,5.018534326553345,30.063135108544408,7.186393165588379,27.365969323021318,27.365969323021318,0.0001
120,18.555686000823975,10.001399803161622,24.846105397241548,24.846105397241548,4.958232498168945,30.118242070382138,7.211691379547119,27.337805267761933,27.337805267761933,0.0001
121,18.369410943984985,9.950995540618896,24.856830528496708,24.856830528496708,4.962831926345825,30.145780941561036,7.1209948539733885,27.43931722072255,27.43931722072255,0.0001
122,18.455440010070802,9.98964614868164,24.831616160740236,24.831616160740236,5.003155946731567,30.108676887733445,7.211883449554444,27.361490067633827,27.361490067633827,0.0001
123,18.554828004837034,10.030559825897218,24.85261185218342,24.85261185218342,5.070820569992065,30.0541713493621,7.21004467010498,27.409052262704154,27.409052262704154,0.0001
124,18.42763257408142,9.969502258300782,24.856867011086585,24.856867011086585,4.976592254638672,30.113369917816602,7.1927635192871096,27.34476257224842,27.34476257224842,0.0001
125,18.44398204803467,10.057387161254884,24.807372501656243,24.807372501656243,5.076318693161011,30.060920042491023,7.2193609237670895,27.36411511603801,27.36411511603801,0.0001
126,18.342077474594117,10.039499855041504,24.848319674498228,24.848319674498228,5.069015550613403,30.095128401579313,7.4444185256958,27.22786664323656,27.22786664323656,0.0001
127,18.441260229110718,9.95814914703369,24.878436352557223,24.878436352557223,4.978216981887817,30.121317059040287,7.219446754455566,27.345111543857428,27.345111543857428,0.0001
128,18.45807069015503,9.995753479003906,24.869967246541737,24.869967246541737,4.9791727542877195,30.13376854441022,7.241075801849365,27.34282322554835,27.34282322554835,0.0001
129,18.505229431152344,9.946364212036134,24.871786173187548,24.871786173187548,4.970010471343994,30.12614722361304,7.157947063446045,27.413961899062674,27.413961899062674,0.0001
130,18.404142837524414,9.941692447662353,24.864306601833935,24.864306601833935,4.926527452468872,30.187769297086493,7.16083517074585,27.401397959368342,27.401397959368342,0.0001
131,18.256836309432984,9.913674259185791,24.864635892996507,24.864635892996507,4.980136108398438,30.068874840178875,7.192294883728027,27.341603350434553,27.341603350434553,0.0001
132,18.319995794296265,9.938968563079834,24.856154939011383,24.856154939011383,4.9522068977355955,30.13007406244335,7.133484840393066,27.433623022996215,27.433623022996215,0.0001
133,18.47324092102051,9.915462970733643,24.888920225183476,24.888920225183476,4.97455940246582,30.13396335198241,7.145346832275391,27.41462600539979,27.41462600539979,0.0001
134,18.203106994628907,9.991408538818359,24.85839901509357,24.85839901509357,4.962828063964844,30.143215835099518,7.116008949279785,27.445735473952414,27.445735473952414,0.0001
135,18.31851077270508,9.952624893188476,24.872372386192986,24.872372386192986,4.9917590618133545,30.12602462485945,7.15518741607666,27.422124164389125,27.422124164389125,0.0001
136,18.352240768432615,9.971306896209716,24.848306600341395,24.848306600341395,4.9933782577514645,30.092785838698553,7.139743995666504,27.416161585268895,27.416161585268895,0.0001
137,18.38666823768616,9.911325263977051,24.867968967380254,24.867968967380254,4.912238359451294,30.184930976560814,7.210447025299072,27.339661581921966,27.339661581921966,0.0001
138,18.35295338821411,9.934094905853271,24.881129073925827,24.881129073925827,4.953871154785157,30.14787792783776,7.242234516143799,27.347225075553617,27.347225075553617,0.0001
139,18.40802178955078,9.940675830841064,24.878707396311338,24.878707396311338,4.9478837013244625,30.165962585945483,7.124127006530761,27.43477684777854,27.43477684777854,0.0001
140,18.399306020736695,9.890646743774415,24.905963420433324,24.905963420433324,4.919449520111084,30.175055740235415,7.1503214836120605,27.38628576801691,27.38628576801691,0.0001
141,18.327654430389405,9.984904670715332,24.860435712259335,24.860435712259335,4.988872909545899,30.094429462468078,7.221502304077148,27.324908344222678,27.324908344222678,0.0001
142,18.213838287353514,9.947517013549804,24.869733447064505,24.869733447064505,4.983550643920898,30.148391064133005,7.288115406036377,27.311302904072285,27.311302904072285,0.0001
143,18.300851318359374,9.904968738555908,24.897349075222856,24.897349075222856,4.950486755371093,30.15683492838578,7.134435176849365,27.436680514056924,27.436680514056924,0.0001
144,18.14445125579834,9.925113010406495,24.871520371333883,24.871520371333883,4.954412460327148,30.126873839993618,7.146997356414795,27.400728692095875,27.400728692095875,0.0001
145,18.156477254867553,9.941049098968506,24.84774752599629,24.84774752599629,4.959983444213867,30.10740207061925,7.15531644821167,27.41135450778138,27.41135450778138,0.0001
146,18.220782411575318,9.919620704650878,24.890576245046674,24.890576245046674,4.931908035278321,30.193132426423585,7.2102056503295895,27.37609151584494,27.37609151584494,0.0001
147,18.131598236083985,9.961010837554932,24.867959151811597,24.867959151811597,4.942116594314575,30.14134136710407,7.18166446685791,27.38594592836293,27.38594592836293,0.0001
148,18.101761682510375,9.885580444335938,24.900235441160824,24.900235441160824,4.939182090759277,30.15858267345957,7.1649394035339355,27.394720806862335,27.394720806862335,0.0001
149,18.216088871002196,9.851654243469238,24.912871987937887,24.912871987937887,4.929291772842407,30.165876722376673,7.1978044509887695,27.383985021722186,27.383985021722186,0.0001
150,18.168100231170655,9.907665061950684,24.898545368973924,24.898545368973924,4.904589366912842,30.200118390217842,7.150057315826416,27.40228430162934,27.40228430162934,0.0001
151,18.25725834274292,9.907873439788819,24.883118415109088,24.883118415109088,4.935489559173584,30.163874479174513,7.15049991607666,27.427891788001602,27.427891788001602,0.0001
152,17.928650623321534,9.917686271667481,24.892347634657987,24.892347634657987,4.9575276374816895,30.131123426482997,7.122221755981445,27.479577054652754,27.479577054652754,0.0001
153,18.18144985771179,9.899664306640625,24.879707567344973,24.879707567344973,4.946094608306884,30.165124691748723,7.203391647338867,27.353476243140893,27.353476243140893,0.0001
154,18.190054529190064,9.990380859375,24.861219375819854,24.861219375819854,4.9850821018219,30.21283814357493,7.244416999816894,27.34431062383545,27.34431062383545,0.0001
155,18.189552656173706,9.957603931427002,24.891587651570028,24.891587651570028,4.978187465667725,30.181300816248715,7.200058078765869,27.452744027725693,27.452744027725693,0.0001
156,18.069782245635988,9.878633880615235,24.90023686945412,24.90023686945412,4.913686990737915,30.19133589833415,7.230020999908447,27.31309371578184,27.31309371578184,0.0001
157,18.012769561767577,9.864377975463867,24.89980462976145,24.89980462976145,4.892795753479004,30.204513637376984,7.132362270355225,27.440123603960075,27.440123603960075,0.0001
158,18.085758256912232,9.965565490722657,24.88011338843368,24.88011338843368,5.007534503936768,30.123642942710127,7.204983520507812,27.36117412448889,27.36117412448889,0.0001
159,18.21048169708252,9.868603134155274,24.909819031151365,24.909819031151365,4.916302013397217,30.225491659587625,7.172786712646484,27.392964733865533,27.392964733865533,0.0001
160,18.08624012184143,9.849821949005127,24.912303305722997,24.912303305722997,4.899823188781738,30.219470084282797,7.155761432647705,27.395148472277974,27.395148472277974,0.0001
161,18.059688470840452,9.890078163146972,24.887280463141984,24.887280463141984,4.890908670425415,30.21730433895155,7.203129482269287,27.374124919045027,27.374124919045027,0.0001
162,17.95678476333618,9.93982753753662,24.90583541971025,24.90583541971025,4.90088415145874,30.221388327882558,7.17465991973877,27.36407737332654,27.36407737332654,0.0001
163,18.225974361419677,9.849991798400879,24.924372792977728,24.924372792977728,4.9264984130859375,30.180797054791537,7.178245544433594,27.390786077310402,27.390786077310402,0.0001
164,17.9869461517334,9.873686504364013,24.908575991277235,24.908575991277235,5.023665571212769,30.165099419401873,7.366374588012695,27.32606278862504,27.32606278862504,0.0001
165,18.06830820274353,9.884074401855468,24.92928015683325,24.92928015683325,4.907945251464843,30.21074221978123,7.216312313079834,27.345460386584882,27.345460386584882,0.0001
166,17.92042416191101,9.960120582580567,24.86096884507318,24.86096884507318,4.938994455337524,30.20693745339692,7.118670082092285,27.456743627062945,27.456743627062945,0.0001
167,18.0592910861969,9.898197746276855,24.885625944183438,24.885625944183438,4.9151777744293215,30.191657495882385,7.1049176216125485,27.448201816383413,27.448201816383413,0.0001
168,17.93729147911072,9.963937187194825,24.86915825498271,24.86915825498271,4.978811120986938,30.172231776548063,7.205500507354737,27.379955029184735,27.379955029184735,0.0001
169,17.988657180786134,9.917977428436279,24.8907168668757,24.8907168668757,4.915797519683838,30.232030615015795,7.153390979766845,27.4139812301588,27.4139812301588,0.0001
170,18.02176351928711,9.858190441131592,24.92887006228346,24.92887006228346,4.9029426097869875,30.238305943994288,7.206668090820313,27.385922082458556,27.385922082458556,0.0001
171,18.029007497787475,9.875978374481202,24.919206870082593,24.919206870082593,4.9092981815338135,30.1994991547651,7.189373970031738,27.377015638729127,27.377015638729127,0.0001
172,18.12992569541931,9.895558738708496,24.899944822843686,24.899944822843686,4.892272281646728,30.21425845056034,7.092805480957031,27.48238134994664,27.48238134994664,0.0001
173,18.133525754928588,9.887536811828614,24.904444971760086,24.904444971760086,4.918846225738525,30.19929333085929,7.14764289855957,27.400607797575184,27.400607797575184,0.0001
174,17.881456523895263,9.91047306060791,24.895464432813,24.895464432813,4.948330926895141,30.1520625846022,7.287766170501709,27.308914302633504,27.308914302633504,0.0001
