epoch,train_loss,val_loss_MN,psnr_MN,ssim_MN,val_loss_M,psnr_M,val_loss_N,psnr_N,ssim_N,lr
20,25.137576705932617,11.075166320800781,24.351761378231895,24.351761378231895,6.4080218315124515,28.53202909963332,7.450300979614258,27.163456118112094,27.163456118112094,0.0001
21,24.977234115600584,11.038377380371093,24.347908619288795,24.347908619288795,6.479881000518799,28.52400528539299,7.661754512786866,27.087361977588927,27.087361977588927,0.0001
22,24.818803478240966,10.971475219726562,24.38510437745204,24.38510437745204,6.3804668426513675,28.572853153318125,7.508469009399414,27.124369684243153,27.124369684243153,0.0001
23,24.46677370452881,11.053803825378418,24.369328341427156,24.369328341427156,6.5845723152160645,28.495476779127586,7.752382850646972,27.064505325660036,27.064505325660036,0.0001
24,24.09865975189209,10.971641159057617,24.39192093575103,24.39192093575103,6.3104198455810545,28.638666156076557,7.5440794944763185,27.12852901730226,27.12852901730226,0.0001
25,23.817062797546388,10.851617240905762,24.418135335983926,24.418135335983926,6.255206966400147,28.694990378418176,7.360883903503418,27.23058799553609,27.23058799553609,0.0001
26,23.747080150604248,10.850559329986572,24.45029173394454,24.45029173394454,6.252328395843506,28.74105640917466,7.39251298904419,27.251540787380442,27.251540787380442,0.0001
27,23.43246876525879,10.79638614654541,24.458513683123527,24.458513683123527,6.148843288421631,28.77887864381292,7.385575294494629,27.232463247444503,27.232463247444503,0.0001
28,23.311182537078857,10.798060417175293,24.442389404087415,24.442389404087415,6.1458821296691895,28.823563637592606,7.267930507659912,27.333180550448283,27.333180550448283,0.0001
29,23.21340510177612,10.775511741638184,24.491920228311553,24.491920228311553,6.148330974578857,28.759691865007397,7.458642292022705,27.128507587230878,27.128507587230878,0.0001
30,23.057358310699463,10.814781761169433,24.47169568925188,24.47169568925188,6.0444377899169925,28.861372782679517,7.288628578186035,27.295155905223403,27.295155905223403,0.0001
31,22.800986763000488,10.769042015075684,24.503482196442025,24.503482196442025,6.033660888671875,28.939025102873387,7.247195148468018,27.364090187834403,27.364090187834403,0.0001
32,22.70186717414856,10.744763374328613,24.505312936395903,24.505312936395903,6.0978696823120115,28.848900279652327,7.380633354187012,27.263902167510047,27.263902167510047,0.0001
33,22.51666674423218,10.779804897308349,24.470515127227788,24.470515127227788,6.046555805206299,28.924724693540742,7.289722633361817,27.323573509213862,27.323573509213862,0.0001
34,22.2802686252594,10.716767406463623,24.52861471939832,24.52861471939832,6.032783031463623,29.00243703832159,7.460728454589844,27.26927968737666,27.26927968737666,0.0001
35,22.04913932991028,10.7330491065979,24.511959599166243,24.511959599166243,6.04203577041626,28.96631439769161,7.325829219818115,27.318893185481,27.318893185481,0.0001
36,21.860655769348146,10.770944595336914,24.48750317128175,24.48750317128175,6.053074169158935,28.986694854875385,7.31347131729126,27.35928922773882,27.35928922773882,0.0001
37,21.914675643920898,10.795599365234375,24.517733546254014,24.517733546254014,6.051406955718994,29.006704543863673,7.638890552520752,27.182438329039407,27.182438329039407,0.0001
38,21.73355531692505,10.622062397003173,24.590160595853614,24.590160595853614,5.934536170959473,29.06250854906022,7.429404258728027,27.246393241083876,27.246393241083876,0.0001
39,21.629380500793456,10.578915405273438,24.578329529854024,24.578329529854024,5.86076602935791,29.052434425360577,7.4186327934265135,27.1898876673348,27.1898876673348,0.0001
40,21.50442052268982,10.574697494506836,24.591737343965026,24.591737343965026,5.813212490081787,29.142650933483775,7.371976375579834,27.272407070182076,27.272407070182076,0.0001
41,21.576746404647828,10.565709209442138,24.586324891200793,24.586324891200793,5.829711484909057,29.12988941047096,7.289791679382324,27.30404649763264,27.30404649763264,0.0001
42,21.357403184890746,10.706121635437011,24.499927277922747,24.499927277922747,5.875581073760986,29.08975335618198,7.411759281158448,27.24295656493449,27.24295656493449,0.0001
43,21.165010860443115,10.47393341064453,24.64199036711837,24.64199036711837,5.74823637008667,29.212737164075527,7.2028735160827635,27.405528169634202,27.405528169634202,0.0001
44,21.210821277618408,10.536212539672851,24.62933580552025,24.62933580552025,5.7803647994995115,29.213697743439536,7.2240218162536625,27.379381895931537,27.379381895931537,0.0001
45,21.098594854354857,10.545142459869385,24.622309130644197,24.622309130644197,5.7155442237854,29.261055499515543,7.256351661682129,27.336591495029314,27.336591495029314,0.0001
46,21.02751679801941,10.494766235351562,24.620517793548373,24.620517793548373,5.747107696533203,29.254422730548583,7.286731910705567,27.3085090116246,27.3085090116246,0.0001
47,20.83039153289795,10.419408702850342,24.661169572320315,24.661169572320315,5.731798934936523,29.255189405782488,7.252468299865723,27.37137106798797,27.37137106798797,0.0001
48,20.756516582489013,10.48448829650879,24.619116312022516,24.619116312022516,5.681119966506958,29.315363391025926,7.282267379760742,27.324315205590448,27.324315205590448,0.0001
49,20.561441440582275,10.410756683349609,24.678578321001183,24.678578321001183,5.676199579238892,29.33513155038778,7.235251808166504,27.36452917706573,27.36452917706573,0.0001
50,20.505669088363646,10.379846382141114,24.6917949276517,24.6917949276517,5.7242029190063475,29.28731602814288,7.362813663482666,27.30125106028563,27.30125106028563,0.0001
51,20.659710668563843,10.483970069885254,24.63977493364548,24.63977493364548,5.69594373703003,29.340979871019982,7.332062435150147,27.30821098037104,27.30821098037104,0.0001
52,20.41977808189392,10.40575714111328,24.660336494376317,24.660336494376317,5.611410617828369,29.355258510633984,7.179000949859619,27.389082301742764,27.389082301742764,0.0001
53,20.3767550201416,10.40022087097168,24.669368033549972,24.669368033549972,5.563719463348389,29.410613088608518,7.304743480682373,27.27598432726287,27.27598432726287,0.0001
54,20.24864372444153,10.410504817962646,24.688089273708698,24.688089273708698,5.685794639587402,29.371144469878782,7.27057466506958,27.34341531557063,27.34341531557063,0.0001
55,20.157478443145752,10.341020584106445,24.6728004774657,24.6728004774657,5.651058578491211,29.343538996341124,7.255299186706543,27.38002891103717,27.38002891103717,0.0001
56,20.344157770156862,10.467799186706543,24.631031629240944,24.631031629240944,5.621224498748779,29.35888207959847,7.09718952178955,27.468527061426766,27.468527061426766,0.0001
57,20.352363704681398,10.385357666015626,24.672863228781882,24.672863228781882,5.554959917068482,29.434929857706372,7.23752727508545,27.349245881777183,27.349245881777183,0.0001
58,20.057987651824952,10.366377925872802,24.692775775522026,24.692775775522026,5.524473857879639,29.4386835477908,7.366092681884766,27.212139111320035,27.212139111320035,0.0001
59,20.27794898223877,10.301942825317383,24.69831504506764,24.69831504506764,5.484267807006836,29.50687128681618,7.232002639770508,27.365732894478533,27.365732894478533,0.0001
60,20.073118230819702,10.35235137939453,24.700915328938596,24.700915328938596,5.506391716003418,29.512425422343746,7.1971385955810545,27.388440408222085,27.388440408222085,0.0001
61,19.9935964717865,10.347241878509521,24.691273460051303,24.691273460051303,5.517014694213867,29.532014421022712,7.153339004516601,27.44487841613121,27.44487841613121,0.0001
62,19.971323123931885,10.253022193908691,24.752419387827565,24.752419387827565,5.438330173492432,29.557476496210644,7.1736218452453615,27.385062142352485,27.385062142352485,0.0001
63,19.9885189037323,10.282809638977051,24.739877360283682,24.739877360283682,5.447149848937988,29.559277583272866,7.253792858123779,27.333234607026476,27.333234607026476,0.0001
64,19.784547506332398,10.277465057373046,24.734809325743637,24.734809325743637,5.443438959121704,29.55279864507211,7.287838459014893,27.28669433071271,27.28669433071271,0.0001
65,19.714208890914918,10.247327899932861,24.723621670431463,24.723621670431463,5.403007841110229,29.586149623676988,7.277245998382568,27.29439107231959,27.29439107231959,0.0001
66,19.688883125305175,10.367742252349853,24.683254122956217,24.683254122956217,5.565469551086426,29.483749617681003,7.312810325622559,27.35492576647088,27.35492576647088,0.0001
67,19.68247717857361,10.261741256713867,24.71887562214946,24.71887562214946,5.4188323497772215,29.570406829668087,7.2794718742370605,27.312729651558023,27.312729651558023,0.0001
68,19.869757402420046,10.212912559509277,24.76617681653627,24.76617681653627,5.406404829025268,29.597771559551994,7.322253799438476,27.27209587981887,27.27209587981887,0.0001
69,19.73589916229248,10.299342441558839,24.71741176567811,24.71741176567811,5.387618923187256,29.607053716209542,7.241236877441406,27.32265194994158,27.32265194994158,0.0001
70,19.505213331222535,10.24800615310669,24.745706787789032,24.745706787789032,5.442843055725097,29.602149428114387,7.321904087066651,27.315436078014397,27.315436078014397,0.0001
71,19.55182257080078,10.33376636505127,24.707226627947268,24.707226627947268,5.627804279327393,29.527687061025723,7.437691974639892,27.34947583315515,27.34947583315515,0.0001
72,19.682787628173827,10.193405151367188,24.772023644993244,24.772023644993244,5.34592227935791,29.659194829297785,7.244603061676026,27.32848792650534,27.32848792650534,0.0001
73,19.5259921875,10.210881423950195,24.766700118488018,24.766700118488018,5.401302814483643,29.6249150938798,7.329967403411866,27.283075173910525,27.283075173910525,0.0001
74,19.37087134361267,10.208075618743896,24.760099918397355,24.760099918397355,5.427961635589599,29.627358417449273,7.477910041809082,27.188177815460392,27.188177815460392,0.0001
75,19.3365951461792,10.246286010742187,24.767994165457743,24.767994165457743,5.383291387557984,29.628918938191998,7.390029621124268,27.203357327577123,27.203357327577123,0.0001
76,19.42838528442383,10.245835876464843,24.74256434889732,24.74256434889732,5.362700271606445,29.712839745625274,7.293470191955566,27.33046679594407,27.33046679594407,0.0001
77,19.2829964427948,10.205453491210937,24.78086619204659,24.78086619204659,5.395343971252442,29.612762148908956,7.319886875152588,27.272979957386195,27.272979957386195,0.0001
78,19.30605223274231,10.170892810821533,24.782684026685338,24.782684026685338,5.366862869262695,29.653909040657936,7.348257637023925,27.241721796479112,27.241721796479112,0.0001
79,19.313406774520875,10.17238245010376,24.79937685519348,24.79937685519348,5.361167621612549,29.669612985632863,7.329594516754151,27.252812938080844,27.252812938080844,0.0001
80,19.261182302474975,10.158565330505372,24.78015152206077,24.78015152206077,5.397150135040283,29.628380735445166,7.332780647277832,27.24691872893228,27.24691872893228,0.0001
81,19.333914779663086,10.18968448638916,24.789537333327893,24.789537333327893,5.341793441772461,29.716156114948433,7.289701175689697,27.316951419838734,27.316951419838734,0.0001
82,19.3251802444458,10.213523864746094,24.751644846429492,24.751644846429492,5.3136749267578125,29.70012541994123,7.252547645568848,27.343543323777954,27.343543323777954,0.0001
83,19.32552251815796,10.228591156005859,24.730323551769665,24.730323551769665,5.302170944213867,29.723113671926797,7.189899253845215,27.387611343769215,27.387611343769215,0.0001
84,19.181104036331178,10.112129592895508,24.80021875648726,24.80021875648726,5.312352228164673,29.740350771503604,7.2904613494873045,27.295854673506643,27.295854673506643,0.0001
85,19.05401032447815,10.14325408935547,24.790011917395287,24.790011917395287,5.299424171447754,29.722523791314178,7.295990467071533,27.260726680931462,27.260726680931462,0.0001
86,19.045422925949097,10.274744701385497,24.749341687980746,24.749341687980746,5.3583043098449705,29.72593667903517,7.198681449890136,27.39528404693629,27.39528404693629,0.0001
87,19.195902128219604,10.23398323059082,24.7689450789645,24.7689450789645,5.314646577835083,29.73057934875404,7.411239242553711,27.19553320035643,27.19553320035643,0.0001
88,19.083647901535034,10.203905391693116,24.769758990971297,24.769758990971297,5.304185438156128,29.725026523486758,7.289512634277344,27.254517203205005,27.254517203205005,0.0001
89,19.104824981689454,10.108528518676758,24.79933715487844,24.79933715487844,5.2720903873443605,29.77004327013903,7.282317638397217,27.319014782961766,27.319014782961766,0.0001
90,18.99004065132141,10.085417747497559,24.820281803221892,24.820281803221892,5.309761428833008,29.786088614770573,7.243857383728027,27.3729958806458,27.3729958806458,0.0001
91,19.18805261039734,10.175858879089356,24.778303482421666,24.778303482421666,5.271186637878418,29.76937370102495,7.343161773681641,27.239231589498967,27.239231589498967,0.0001
92,19.061496208190917,10.223923015594483,24.770895779026265,24.770895779026265,5.309348201751709,29.771476566681024,7.301062107086182,27.325745901692027,27.325745901692027,0.0001
93,18.995886047363282,10.060182762145995,24.825812832281237,24.825812832281237,5.2123571872711185,29.848146306132257,7.265575885772705,27.308223404703494,27.308223404703494,0.0001
94,19.07779341506958,10.072885704040527,24.80638757944066,24.80638757944066,5.263591384887695,29.79290151387317,7.329870700836182,27.285289862994926,27.285289862994926,0.0001
95,19.07744049835205,10.188955497741699,24.785814993689492,24.785814993689492,5.266020107269287,29.78779208302121,7.284025859832764,27.28662277209039,27.28662277209039,0.0001
96,18.927461862564087,10.117381286621093,24.808290286635923,24.808290286635923,5.239266681671142,29.800040781472468,7.306992530822754,27.291336808148355,27.291336808148355,0.0001
97,19.10035460090637,10.125723075866699,24.823911315787,24.823911315787,5.277796792984009,29.753569681203565,7.350170230865478,27.22294743456832,27.22294743456832,0.0001
98,18.839444858551026,10.143340301513671,24.807631464157485,24.807631464157485,5.226014089584351,29.83459386727418,7.245296573638916,27.31996464425428,27.31996464425428,0.0001
99,18.92149743270874,10.087617874145508,24.80782926883088,24.80782926883088,5.206353855133057,29.843059559970982,7.283560562133789,27.26790940708755,27.26790940708755,0.0001
100,18.95997828102112,10.088699436187744,24.820285441993562,24.820285441993562,5.226684713363648,29.83102962167923,7.299558639526367,27.300191846793133,27.300191846793133,0.0001
101,18.813948259353637,10.057375049591064,24.802665466830348,24.802665466830348,5.223511981964111,29.833588519288917,7.284597873687744,27.32014001105664,27.32014001105664,0.0001
102,18.751039321899412,10.140252685546875,24.772069224882095,24.772069224882095,5.287942409515381,29.749939766473886,7.284038162231445,27.307558623089612,27.307558623089612,0.0001
103,18.80145380783081,10.103940963745117,24.8216271927083,24.8216271927083,5.218460369110107,29.83199185655181,7.195316791534424,27.352473545583308,27.352473545583308,0.0001
104,18.69843500137329,10.112152099609375,24.79885779098467,24.79885779098467,5.199028968811035,29.836788769201984,7.227272987365723,27.331183979341393,27.331183979341393,0.0001
105,18.936931789398194,10.130864810943603,24.813156523395612,24.813156523395612,5.2388083934783936,29.82206950356008,7.357525157928467,27.257036678132863,27.257036678132863,0.0001
106,18.73543831253052,10.09409589767456,24.808891296539098,24.808891296539098,5.196158742904663,29.884853922763995,7.2559713363647464,27.320716551276234,27.320716551276234,0.0001
107,18.665491357803344,10.069176864624023,24.81889161155805,24.81889161155805,5.20282506942749,29.847034216809824,7.289847660064697,27.294843734162345,27.294843734162345,0.0001
108,18.735316806793215,10.052779960632325,24.836843389295062,24.836843389295062,5.17981595993042,29.874332369812088,7.2601197242736815,27.31361645321862,27.31361645321862,0.0001
109,18.857443584442137,10.048050689697266,24.83569672174109,24.83569672174109,5.163950109481812,29.916211395012844,7.19905309677124,27.38205904920948,27.38205904920948,0.0001
110,18.723342725753785,10.0785382270813,24.83032157116011,24.83032157116011,5.179770755767822,29.880621368099476,7.272730827331543,27.308684196984462,27.308684196984462,0.0001
111,18.767550357818603,10.032550525665282,24.837022002558324,24.837022002558324,5.191693496704102,29.89774271219947,7.339481544494629,27.27900476682719,27.27900476682719,0.0001
112,18.695590650558472,10.081039237976075,24.837038198711944,24.837038198711944,5.213896942138672,29.841978076245006,7.314779758453369,27.239663743020923,27.239663743020923,0.0001
113,18.73769846153259,10.103880500793457,24.808415511629754,24.808415511629754,5.22637677192688,29.8386679884214,7.2635222434997555,27.327105080004287,27.327105080004287,0.0001
114,18.754583841323853,10.03564682006836,24.828715270271218,24.828715270271218,5.167040109634399,29.884210097723827,7.343521213531494,27.22174711231862,27.22174711231862,0.0001
115,18.66972770500183,10.044778633117676,24.81777160030389,24.81777160030389,5.160116481781006,29.884983161373263,7.293181037902832,27.257699028362047,27.257699028362047,0.0001
116,18.607529640197754,10.074744319915771,24.8413306684781,24.8413306684781,5.15850191116333,29.94362472180647,7.2467118263244625,27.345773841656545,27.345773841656545,0.0001
117,18.79348526763916,10.156960678100585,24.766793386879485,24.766793386879485,5.378431129455566,29.734678248556794,7.488904285430908,27.21453046266048,27.21453046266048,0.0001
118,18.39925135421753,10.040655612945557,24.835376919640556,24.835376919640556,5.159459924697876,29.926708405473807,7.385267925262451,27.217479569368486,27.217479569368486,0.0001
119,18.67467885017395,10.026490020751954,24.82210419672659,24.82210419672659,5.132069826126099,29.934290637745313,7.282133483886719,27.29105323937214,27.29105323937214,0.0001
120,18.635670236587526,10.10216474533081,24.819822270854864,24.819822270854864,5.173402166366577,29.937108570534992,7.25407829284668,27.31200003765096,27.31200003765096,0.0001
121,18.553509294509887,10.030366230010987,24.840987788970768,24.840987788970768,5.148712205886841,29.93736741080279,7.293670654296875,27.29344545025135,27.29344545025135,0.0001
122,18.63835461807251,10.100247573852538,24.811586467442446,24.811586467442446,5.185967063903808,29.89931778766915,7.217649364471436,27.360342685354162,27.360342685354162,0.0001
123,18.636877241134645,10.010262489318848,24.872403632273702,24.872403632273702,5.136387157440185,29.945307627069933,7.288002967834473,27.305544472641582,27.305544472641582,0.0001
124,18.550194900512697,10.03396224975586,24.858451470325598,24.858451470325598,5.164419746398925,29.922275472232815,7.268995952606201,27.29517376604904,27.29517376604904,0.0001
125,18.703042865753172,10.065969753265382,24.82707834464419,24.82707834464419,5.137677526473999,29.953859624235104,7.242370891571045,27.33043945324165,27.33043945324165,0.0001
126,18.523649223327638,10.02174072265625,24.841651440464016,24.841651440464016,5.16462779045105,29.898988141097682,7.26223611831665,27.297149647239934,27.297149647239934,0.0001
127,18.56135919761658,10.007018184661865,24.831996664329193,24.831996664329193,5.133751678466797,29.942210963195908,7.288892936706543,27.29696238275013,27.29696238275013,0.0001
128,18.586886669158936,9.980742263793946,24.852596171237458,24.852596171237458,5.149421882629395,29.921992827469843,7.251072597503662,27.33189957265422,27.33189957265422,0.0001
129,18.522512926101683,9.997607803344726,24.86891336200883,24.86891336200883,5.151317071914673,29.96105348493195,7.232805919647217,27.353946660804176,27.353946660804176,0.0001
130,18.40427585029602,10.017219829559327,24.85289948842456,24.85289948842456,5.154364442825317,29.941403806909364,7.282366466522217,27.31246049977883,27.31246049977883,0.0001
131,18.63146478652954,10.012178421020508,24.84166177106299,24.84166177106299,5.120650577545166,29.984233858467018,7.217102336883545,27.347911274575267,27.347911274575267,0.0001
132,18.634654140472414,9.989836406707763,24.86244381649381,24.86244381649381,5.090823841094971,30.019360877267776,7.1882223129272464,27.37523145440084,27.37523145440084,0.0001
133,18.58972144317627,10.006141090393067,24.843410197102365,24.843410197102365,5.160389757156372,29.952799477811595,7.2746786117553714,27.33290605681301,27.33290605681301,0.0001
134,18.46923878669739,9.974601745605469,24.868636483562632,24.868636483562632,5.1187882900238035,29.949372069701163,7.294251823425293,27.268065920924982,27.268065920924982,0.0001
135,18.437195985794066,10.05410451889038,24.83792087699762,24.83792087699762,5.112791061401367,29.971214803298835,7.220787620544433,27.34912595389978,27.34912595389978,0.0001
136,18.486717180252075,10.016242027282715,24.838887363634328,24.838887363634328,5.178747034072876,29.90656688458332,7.2096175193786625,27.37364331103986,27.37364331103986,0.0001
137,18.459430395126343,10.004549980163574,24.84987311005424,24.84987311005424,5.146793365478516,29.920620351826603,7.309793186187744,27.28085588833568,27.28085588833568,0.0001
138,18.38010746192932,9.918645286560059,24.891368291217237,24.891368291217237,5.101143789291382,29.990923890421442,7.257496356964111,27.319723912453025,27.319723912453025,0.0001
139,18.254072214126587,9.932769203186036,24.899010917124077,24.899010917124077,5.110651350021362,29.98092242330655,7.2883140563964846,27.33041630382192,27.33041630382192,0.0001
140,18.37318080329895,9.96816520690918,24.86841830028693,24.86841830028693,5.057954978942871,30.04640554894346,7.188551044464111,27.39095441737316,27.39095441737316,0.0001
141,18.406983297348024,10.017920112609863,24.855318538382953,24.855318538382953,5.11917724609375,29.97361004231299,7.331582736968994,27.24021755995775,27.24021755995775,0.0001
142,18.214058376312256,9.925772380828857,24.885951672262564,24.885951672262564,5.116530323028565,29.970099008551706,7.281032562255859,27.294776982729672,27.294776982729672,0.0001
143,18.47417074203491,9.948768806457519,24.865677753208985,24.865677753208985,5.099722480773925,30.013799698921083,7.20976505279541,27.374808099152794,27.374808099152794,0.0001
144,18.194909801483153,9.951351070404053,24.858485315677722,24.858485315677722,5.104009389877319,29.972955469256686,7.301713752746582,27.288905966095136,27.288905966095136,0.0001
145,18.34473148727417,9.987192153930664,24.86720999274446,24.86720999274446,5.155373668670654,29.951643409022022,7.308365154266357,27.31526928368705,27.31526928368705,0.0001
146,18.33469211769104,9.982239151000977,24.869707593016077,24.869707593016077,5.082603597640992,30.042223422359307,7.268339157104492,27.32235064546964,27.32235064546964,0.0001
147,18.175928586959838,10.012616157531738,24.87405454489062,24.87405454489062,5.194401550292969,30.000731853358058,7.482619857788086,27.21819814272982,27.21819814272982,0.0001
148,18.282096981048586,9.994319820404053,24.873271191205927,24.873271191205927,5.079306411743164,30.031499857402356,7.235536670684814,27.349278716940706,27.349278716940706,0.0001
149,18.241248905181884,9.905828285217286,24.887073148209602,24.887073148209602,5.065495491027832,30.031368458524504,7.31411828994751,27.273188473363405,27.273188473363405,0.0001
150,18.220397657394408,10.007199478149413,24.8302112920152,24.8302112920152,5.131776142120361,29.98046459729607,7.339042282104492,27.25479824187368,27.25479824187368,0.0001
151,18.36598430252075,9.9283371925354,24.883053862467023,24.883053862467023,5.085578775405883,29.98855727132322,7.3137613296508786,27.27330515243191,27.27330515243191,0.0001
152,18.36453890800476,9.963613319396973,24.89128893798799,24.89128893798799,5.108848285675049,29.982836261984183,7.336808204650879,27.270081759851593,27.270081759851593,0.0001
153,18.155636350631713,10.015583801269532,24.873471910748773,24.873471910748773,5.053047037124633,30.065895335534456,7.273939990997315,27.306542756278787,27.306542756278787,0.0001
154,18.240748748779296,9.9236909866333,24.880980591592635,24.880980591592635,5.039315032958984,30.062484221020487,7.219853496551513,27.35883010085314,27.35883010085314,0.0001
155,18.410141721725463,9.889264678955078,24.921681312769135,24.921681312769135,5.08177695274353,30.022492574207888,7.344428634643554,27.237361061128315,27.237361061128315,0.0001
156,18.381383813858033,9.998983383178711,24.871493760437495,24.871493760437495,5.103194761276245,30.045199730922963,7.379866409301758,27.25590278519786,27.25590278519786,0.0001
157,18.389652454376222,9.960345840454101,24.873774091137598,24.873774091137598,5.123926639556885,29.968532186373324,7.157028770446777,27.409236730410033,27.409236730410033,0.0001
158,18.213856287002564,9.937834739685059,24.88622697152631,24.88622697152631,5.082130718231201,30.036687705502327,7.287948322296143,27.318105838845348,27.318105838845348,0.0001
159,18.23868042373657,9.94673557281494,24.87135540369629,24.87135540369629,5.061944961547852,30.071692354226393,7.191664505004883,27.410400986032563,27.410400986032563,0.0001
160,18.29079769897461,9.884827423095704,24.9133850745198,24.9133850745198,5.031317234039307,30.09131062020946,7.273935413360595,27.31684088963425,27.31684088963425,0.0001
161,18.169946838378905,9.926675128936768,24.895930478221636,24.895930478221636,5.042618703842163,30.109240602362853,7.257472515106201,27.34899182494697,27.34899182494697,0.0001
162,18.2915262298584,9.898462200164795,24.899568530286764,24.899568530286764,5.006999874114991,30.09285838118355,7.26413745880127,27.2992212094766,27.2992212094766,0.0001
163,18.209323385238648,9.929500484466553,24.870552606125763,24.870552606125763,5.071465349197387,30.022828295239172,7.1924408912658695,27.388211752187345,27.388211752187345,0.0001
164,18.04866887283325,9.910732078552247,24.889002402565286,24.889002402565286,5.071111106872559,30.046023441236304,7.216563129425049,27.38791768269695,27.38791768269695,0.0001
165,18.466296772003172,10.090153312683105,24.803482369953368,24.803482369953368,5.190333604812622,29.890100653807867,7.30718297958374,27.27766205705828,27.27766205705828,0.0001
166,18.48619959640503,10.027182674407959,24.85105227240213,24.85105227240213,5.172519779205322,29.95881836535989,7.316628646850586,27.28394580302474,27.28394580302474,0.0001
167,18.22608758354187,9.970445346832275,24.86255434750801,24.86255434750801,5.066521263122558,30.02908042827027,7.1625926971435545,27.40289527570838,27.40289527570838,0.0001
168,18.09951772880554,9.91117238998413,24.905387470471048,24.905387470471048,5.050439548492432,30.052476191059874,7.268103313446045,27.328960779044053,27.328960779044053,0.0001
169,18.232846685409545,9.901508903503418,24.909970927055088,24.909970927055088,5.063158464431763,30.01085615606043,7.245888328552246,27.311560217602374,27.311560217602374,0.0001
170,18.11941577529907,9.90700168609619,24.88970084259202,24.88970084259202,5.088767433166504,29.946081093319872,7.185471153259277,27.37958337210376,27.37958337210376,0.0001
171,18.096005897521973,9.96297903060913,24.864339019818793,24.864339019818793,5.117040014266967,29.99669368142682,7.341838932037353,27.269364409587087,27.269364409587087,0.0001
172,18.102922315597535,9.871177864074706,24.88003030799643,24.88003030799643,5.048723030090332,30.083588770620036,7.2818609237670895,27.32581954520391,27.32581954520391,0.0001
173,18.20083624649048,9.909587860107422,24.88027063250616,24.88027063250616,5.061078357696533,30.02850566984688,7.302905082702637,27.26148838709114,27.26148838709114,0.0001
174,18.18575401687622,9.942841720581054,24.88935021277276,24.88935021277276,5.06308159828186,30.03010165453105,7.319777393341065,27.293555881748507,27.293555881748507,0.0001
175,18.17378035545349,9.923717594146728,24.88494305750281,24.88494305750281,5.020482206344605,30.090189233743907,7.29362211227417,27.279183727116596,27.279183727116596,0.0001
