epoch,train_loss,val_loss_MN,psnr_MN,ssim_MN,val_loss_M,psnr_M,val_loss_N,psnr_N,ssim_N,lr
49,11.782937072753906,30.270116806030273,20.701103383396536,20.701103383396536,6.054483127593994,31.014714930086107,7.329454517364502,29.273061736382004,29.273061736382004,0.0001
50,11.792072605133056,30.316658401489256,20.685027092932323,20.685027092932323,5.686631774902343,31.276238538129157,7.081014728546142,29.358001213598357,29.358001213598357,0.0001
51,11.792524436950684,30.009495162963866,20.74518160878564,20.74518160878564,5.454159259796143,31.363795943553733,7.10751428604126,29.2473426787405,29.2473426787405,0.0001
52,11.751274166107178,29.995129776000976,20.74827650860555,20.74827650860555,5.511438274383545,31.35270018237402,7.177710342407226,29.24703044558982,29.24703044558982,0.0001
53,11.757312145233154,30.239015579223633,20.700240053658028,20.700240053658028,5.40850305557251,31.440823826737635,7.044115352630615,29.344964269014064,29.344964269014064,0.0001
54,11.739979084014893,30.166716384887696,20.75768509464713,20.75768509464713,5.400237703323365,31.4785177734681,7.012523651123047,29.37148021973986,29.37148021973986,0.0001
55,11.789152690887452,29.632038497924803,20.954583120089513,20.954583120089513,5.491301727294922,31.39962605446444,7.339219665527343,29.10183815054153,29.10183815054153,0.0001
56,11.77875994873047,30.079609680175782,20.810074330512684,20.810074330512684,5.3866828918457035,31.465026725522762,6.996261024475098,29.342622872656495,29.342622872656495,0.0001
57,11.740891227722168,30.231732177734376,20.791949167388662,20.791949167388662,5.444311141967773,31.45931009223031,7.062706565856933,29.31411713284162,29.31411713284162,0.0001
58,11.781327369689942,30.192600631713866,20.857673979130926,20.857673979130926,5.3799690246582035,31.510625641949503,7.066543102264404,29.292049762293356,29.292049762293356,0.0001
59,11.732988918304443,29.84976692199707,20.884478430778756,20.884478430778756,5.62683801651001,31.375575428332702,7.562119674682617,29.033338465775834,29.033338465775834,0.0001
60,11.751852600097656,30.27141571044922,20.835385534355016,20.835385534355016,5.392055034637451,31.497856426745205,7.068845939636231,29.30536927303744,29.30536927303744,0.0001
61,11.76571055984497,30.14677505493164,20.924526976023266,20.924526976023266,5.4633307456970215,31.51354352519535,7.210039520263672,29.197909839687718,29.197909839687718,0.0001
62,11.724166118621826,30.09370002746582,20.847342794226165,20.847342794226165,5.508365154266357,31.53060720625329,7.31139497756958,29.180892310327966,29.180892310327966,0.0001
63,11.749579502105712,30.198749923706053,20.890450897548135,20.890450897548135,5.328309106826782,31.57670898897835,7.140214157104492,29.223460242354598,29.223460242354598,0.0001
64,11.773914783477784,29.983609008789063,20.88727123460738,20.88727123460738,5.4462206840515135,31.490798741328234,7.254140567779541,29.176415296477295,29.176415296477295,0.0001
65,11.718579654693604,30.242527770996094,20.893866714917362,20.893866714917362,5.339350080490112,31.5608118254218,7.1208117485046385,29.223972491863343,29.223972491863343,0.0001
66,11.73033969116211,30.014703369140626,20.894257105992704,20.894257105992704,5.31541109085083,31.646643535435096,7.2070880889892575,29.230531621650982,29.230531621650982,0.0001
67,11.686096626281739,30.55228614807129,20.7722409153149,20.7722409153149,5.30870566368103,31.607103424239888,7.09602108001709,29.292588316545665,29.292588316545665,0.0001
68,11.6433653755188,30.235935592651366,20.82947513753799,20.82947513753799,5.280631351470947,31.631773097977096,7.119339847564698,29.227234740555254,29.227234740555254,0.0001
69,11.729068195343018,30.224306488037108,20.879947709849148,20.879947709849148,5.2823381423950195,31.655527280827243,7.156945514678955,29.226782023973122,29.226782023973122,0.0001
70,11.641144165039062,30.328271102905273,20.84042244955753,20.84042244955753,5.236014986038208,31.65850134297375,7.072030067443848,29.261838005995816,29.261838005995816,0.0001
71,11.625548831939698,30.614456939697266,20.767319654801238,20.767319654801238,5.269365501403809,31.681822964221578,7.159991359710693,29.239000371699166,29.239000371699166,0.0001
72,11.656074111938477,30.225596237182618,20.879007635244648,20.879007635244648,5.2507954120635985,31.6620374276735,7.101654529571533,29.236310218642746,29.236310218642746,0.0001
73,11.674080265045166,30.275779724121094,20.788153912861816,20.788153912861816,5.478693675994873,31.55076349150882,7.482447624206543,29.06939734466011,29.06939734466011,0.0001
74,11.688451091766357,30.462995529174805,20.83038376288132,20.83038376288132,5.191231966018677,31.720371637204245,7.111271572113037,29.233805545517146,29.233805545517146,0.0001
75,11.632286167144775,30.58308639526367,20.76894290673144,20.76894290673144,5.200749254226684,31.74537142973869,7.131108951568604,29.24467806955431,29.24467806955431,0.0001
76,11.646982669830322,30.496236419677736,20.827609224058737,20.827609224058737,5.27205605506897,31.737014585068692,7.235783100128174,29.169507049060815,29.169507049060815,0.0001
77,11.61612261581421,30.332262420654295,20.86415844789733,20.86415844789733,5.275084686279297,31.6911557268088,7.210356330871582,29.178540783450906,29.178540783450906,0.0001
78,11.65840578842163,30.467818832397462,20.756186714842503,20.756186714842503,5.1838600635528564,31.740107698690288,7.094347190856934,29.289518020905735,29.289518020905735,0.0001
79,11.663047771453858,30.80391845703125,20.56802651201748,20.56802651201748,5.2033600330352785,31.730243768215928,7.072565746307373,29.263605522371147,29.263605522371147,0.0001
80,11.713513378143311,30.719064712524414,20.723694156407653,20.723694156407653,5.142114067077637,31.784593070658154,7.086933135986328,29.235180104661175,29.235180104661175,0.0001
81,11.629507640838623,30.69255714416504,20.69653598334866,20.69653598334866,5.162089538574219,31.780713865350656,7.041737842559814,29.329022112729035,29.329022112729035,0.0001
82,11.588319637298584,30.494916915893555,20.84061446250202,20.84061446250202,5.1521624565124515,31.77397775756352,7.129656410217285,29.196881215839362,29.196881215839362,0.0001
83,11.620781791687012,30.51609230041504,20.827459228341763,20.827459228341763,5.204238986968994,31.756319844626763,7.17299747467041,29.208795139699912,29.208795139699912,0.0001
84,11.58277843093872,30.51231918334961,20.8150234298488,20.8150234298488,5.135113954544067,31.795501230330597,7.119568634033203,29.21563452520629,29.21563452520629,0.0001
85,11.601121562957763,30.367060089111327,20.837643420918802,20.837643420918802,5.148245763778687,31.835567410267497,7.252032852172851,29.14795971865994,29.14795971865994,0.0001
86,11.664118789672852,30.97917785644531,20.63487025754543,20.63487025754543,5.148904657363891,31.774831722087583,7.0815510749816895,29.244904626726953,29.244904626726953,0.0001
87,11.597296096801758,30.829855346679686,20.678568481274645,20.678568481274645,5.204336404800415,31.77908670106574,7.100531387329101,29.276224848504448,29.276224848504448,0.0001
88,11.593239170074463,30.880380630493164,20.696749974702023,20.696749974702023,5.123573875427246,31.814393372908892,7.094653987884522,29.244626340928345,29.244626340928345,0.0001
89,11.600330879211425,30.570650100708008,20.731241515101278,20.731241515101278,5.134473037719727,31.8157509554059,7.14684419631958,29.242899825607065,29.242899825607065,0.0001
90,11.55220235824585,30.747164154052733,20.725362601798036,20.725362601798036,5.348332786560059,31.63517283979702,7.123178958892822,29.28184096423785,29.28184096423785,0.0001
91,11.62436389541626,29.97627830505371,20.9601491505929,20.9601491505929,5.126714754104614,31.790394978841817,7.1723278045654295,29.19302814668971,29.19302814668971,0.0001
92,11.58910578918457,30.487989807128905,20.813666089487867,20.813666089487867,5.128453063964844,31.847911479321432,7.173516941070557,29.191274120313192,29.191274120313192,0.0001
93,11.611421527862548,30.37062797546387,20.805935778462988,20.805935778462988,5.097580194473267,31.868122461698626,7.187161540985107,29.14508890430768,29.14508890430768,0.0001
94,11.583607357025146,30.373062515258788,20.779848652202748,20.779848652202748,5.072013854980469,31.889929956408707,7.129927730560302,29.208704111512425,29.208704111512425,0.0001
95,11.705118263244628,30.111420822143554,20.90144938652318,20.90144938652318,5.268885898590088,31.78890378883336,7.119404220581055,29.259141035689698,29.259141035689698,0.0001
96,11.608621212005616,30.889094161987305,20.587943050621227,20.587943050621227,5.117493581771851,31.856352569074527,7.185337543487549,29.187714959157397,29.187714959157397,0.0001
97,11.575612094879151,30.36780662536621,20.85135162351856,20.85135162351856,5.091486406326294,31.87838829981307,7.129848670959473,29.17769342678081,29.17769342678081,0.0001
98,11.57728889465332,30.423381423950197,20.828258214546953,20.828258214546953,5.114043521881103,31.823077716460347,7.150902175903321,29.172394144107233,29.172394144107233,0.0001
99,11.552574630737304,30.631055068969726,20.620400554437047,20.620400554437047,5.1298764705657955,31.872751881661543,7.08824577331543,29.258421604313433,29.258421604313433,0.0001
100,11.616528366088867,30.785432052612304,20.709565698673178,20.709565698673178,5.079027938842773,31.868941513941433,7.07873420715332,29.254631326389692,29.254631326389692,0.0001
101,11.565481300354003,30.245803451538087,20.825446842076303,20.825446842076303,5.034541177749634,31.928380938198774,7.118222236633301,29.221413604382633,29.221413604382633,0.0001
102,11.526249465942383,29.878547286987306,20.84757657688187,20.84757657688187,5.125356912612915,31.87678243686894,7.2392258644104,29.14993295991482,29.14993295991482,0.0001
103,11.572894298553466,30.273884963989257,20.748291382255946,20.748291382255946,5.094514846801758,31.88940391416037,7.181365299224853,29.142835764782127,29.142835764782127,0.0001
104,11.577605976104737,30.422626876831053,20.76034764043053,20.76034764043053,5.096983480453491,31.8921065922195,7.1399232864379885,29.1973287947336,29.1973287947336,0.0001
105,11.582778820037841,30.27489356994629,20.8184220092973,20.8184220092973,5.142791843414306,31.911830132616977,7.278642845153809,29.117356343907602,29.117356343907602,0.0001
106,11.515336864471436,30.463855743408203,20.66506782513959,20.66506782513959,5.041054010391235,31.933331025576916,7.124372100830078,29.198626106270204,29.198626106270204,0.0001
107,11.514535236358643,29.97700424194336,20.825722568511964,20.825722568511964,5.070230913162232,31.918574207138658,7.104249000549316,29.214005458309337,29.214005458309337,0.0001
108,11.557197483062744,30.168982696533202,20.80138900169772,20.80138900169772,5.035759830474854,31.943783276205277,7.161912822723389,29.18968525529855,29.18968525529855,0.0001
109,11.555983966827393,29.92183074951172,20.805261073117247,20.805261073117247,5.0447899341583256,31.927927641955733,7.146049118041992,29.21281571774073,29.21281571774073,0.0001
110,11.55515737915039,30.325749588012695,20.691968818988915,20.691968818988915,5.038077688217163,31.908778441119523,7.173513031005859,29.156450775504887,29.156450775504887,0.0001
111,11.51628396987915,30.295726013183593,20.733640040020155,20.733640040020155,5.072514295578003,31.977201366303905,7.213986015319824,29.170652953235344,29.170652953235344,0.0001
112,11.524688732147217,30.35155906677246,20.652548645941884,20.652548645941884,5.017692422866821,31.986628825625445,7.154755592346191,29.195238580396193,29.195238580396193,0.0001
113,11.524210781097413,30.184953689575195,20.65652773088819,20.65652773088819,5.072439670562744,31.919264882916384,7.176802730560302,29.165026328723354,29.165026328723354,0.0001
114,11.528188472747802,29.918794250488283,20.8662413437133,20.8662413437133,5.015888500213623,31.971274264856795,7.168630123138428,29.141301631248325,29.141301631248325,0.0001
115,11.54137198638916,30.220438766479493,20.762631009208143,20.762631009208143,5.009075117111206,31.970367758753117,7.112068748474121,29.203088150522717,29.203088150522717,0.0001
116,11.503974311828614,29.80756492614746,20.818928545838087,20.818928545838087,5.057440900802613,31.860029711434056,7.150595569610596,29.183252918809565,29.183252918809565,0.0001
117,11.488149894714356,30.03555335998535,20.639570249286017,20.639570249286017,5.042025804519653,31.93798345803372,7.155208110809326,29.21682701634034,29.21682701634034,0.0001
118,11.533522274017335,30.422037506103514,20.649593182854556,20.649593182854556,5.023875093460083,31.961487046294263,7.152071762084961,29.172891343404977,29.172891343404977,0.0001
119,11.549126380920411,30.18217353820801,20.73889285923422,20.73889285923422,4.991413354873657,32.00445873890053,7.199267196655273,29.153386843648683,29.153386843648683,0.0001
120,11.554434803009034,30.080208587646485,20.74136302762776,20.74136302762776,5.015278959274292,32.002739644894106,7.21021842956543,29.13295792808926,29.13295792808926,0.0001
121,11.50480110168457,29.991275787353516,20.74943546368102,20.74943546368102,4.987770414352417,31.998521147026292,7.217531490325928,29.08796832176492,29.08796832176492,0.0001
122,11.552203315734863,29.992469024658202,20.682202511943196,20.682202511943196,5.026339769363403,31.96933495922395,7.1332823753356935,29.231894875552864,29.231894875552864,0.0001
123,11.526640079498291,29.861054611206054,20.667873111223173,20.667873111223173,5.023096513748169,31.99463925878292,7.269094371795655,29.092671321810617,29.092671321810617,0.0001
