epoch,train_loss,val_loss_MN,psnr_MN,ssim_MN,val_loss_M,psnr_M,val_loss_N,psnr_N,ssim_N,lr
33,0.27566443450748923,0.028458411619067193,27.71715714103592,27.71715714103592,0.08346000462770461,19.251417171591868,0.03181485049426556,26.707500990553065,26.707500990553065,0.0001
34,0.27405384367704394,0.027833790704607963,27.840296490494758,27.840296490494758,0.08296917378902435,19.26361779223987,0.03142334595322609,26.77654294744434,26.77654294744434,0.0001
35,0.2752060468569398,0.02907505854964256,27.721192652258303,27.721192652258303,0.08195063322782517,19.368060222391726,0.03393254540860653,26.495321018120602,26.495321018120602,0.0001
36,0.2735148428529501,0.02745242789387703,27.975849508723776,27.975849508723776,0.0839374378323555,19.15411861705515,0.030886423587799073,26.930303889856635,26.930303889856635,0.0001
37,0.2745391417965293,0.03028874844312668,27.43901486803051,27.43901486803051,0.08374863564968109,19.22624698999805,0.03498738259077072,26.220303724360797,26.220303724360797,0.0001
38,0.2746763355433941,0.027021194621920586,27.96402992569955,27.96402992569955,0.08283716887235641,19.299652040832285,0.03181922286748886,26.659192932093863,26.659192932093863,0.0001
39,0.27355184879899025,0.026937615498900412,28.09355978365881,28.09355978365881,0.08525991886854171,19.053632046839496,0.03133342824876308,26.859755807373443,26.859755807373443,0.0001
40,0.2746261275783181,0.026033391430974006,28.194106032774886,28.194106032774886,0.08768118470907212,18.814278575716127,0.030351196974515916,26.96792126565263,26.96792126565263,0.0001
41,0.27231292449682953,0.030234094336628915,27.495548305855756,27.495548305855756,0.08757443726062775,18.782318016296973,0.03388004451990127,26.54093107303036,26.54093107303036,0.0001
42,0.2741600980386138,0.03124302960932255,27.33082190672078,27.33082190672078,0.08855697214603424,18.74567950053684,0.034897974133491515,26.32247087315078,26.32247087315078,0.0001
43,0.2741475422978401,0.025309918448328972,28.369535814748815,28.369535814748815,0.08839120268821717,18.746219113297045,0.029900094121694566,27.061055121384662,27.061055121384662,0.0001
44,0.2729814601689577,0.03059844933450222,27.384383967507496,27.384383967507496,0.08962046056985855,18.58273538273864,0.034599747881293295,26.364226562248426,26.364226562248426,0.0001
45,0.2740398106351495,0.02646772041916847,28.203515215555075,28.203515215555075,0.08580370992422104,18.987804602435652,0.031448294222354886,26.823272760726674,26.823272760726674,0.0001
46,0.27376214426755907,0.028652045503258707,27.757365537266214,27.757365537266214,0.08711308985948563,18.854263943904705,0.034472784772515294,26.34468825507604,26.34468825507604,0.0001
47,0.2735341755077243,0.027719509229063986,27.940144095446946,27.940144095446946,0.08979609906673432,18.595933425758947,0.03233799077570439,26.70249731580156,26.70249731580156,0.0001
48,0.2737005580514669,0.025835387408733368,28.335718891079004,28.335718891079004,0.08907081037759781,18.66161189123764,0.030849453061819077,26.928839641447382,26.928839641447382,0.0001
49,0.27345770367234945,0.025352766364812852,28.400167133470426,28.400167133470426,0.0899215206503868,18.58058096711338,0.030602067336440088,26.96646325877514,26.96646325877514,0.0001
50,0.2720404230132699,0.026512856036424635,28.26535625652996,28.26535625652996,0.08776210099458695,18.75445847487049,0.03145453333854675,26.896673961974432,26.896673961974432,0.0001
51,0.27337539786845444,0.028737517073750496,27.81870597354316,27.81870597354316,0.08849789500236512,18.738055142510824,0.03255997262895107,26.675394180538785,26.675394180538785,0.0001
52,0.2721128060519695,0.0315128032118082,27.3715727792707,27.3715727792707,0.09338912665843964,18.31229537602335,0.035647361725568774,26.31728434986682,26.31728434986682,0.0001
53,0.27421924903988837,0.02885998860001564,27.831441876749757,27.831441876749757,0.08979160189628602,18.60369766529309,0.033553898334503174,26.567082861166263,26.567082861166263,0.0001
54,0.2731709381788969,0.026463863626122474,28.14925449476965,28.14925449476965,0.0898064836859703,18.603565558888437,0.03229130022227764,26.67029613875369,26.67029613875369,0.0001
55,0.2737603782787919,0.026902076229453085,28.21546688168586,28.21546688168586,0.09175468683242798,18.474311259724892,0.03137229308485985,26.909327130295782,26.909327130295782,0.0001
56,0.27508120419830084,0.03143822997808456,27.126299666723945,27.126299666723945,0.09007102400064468,18.570535670702125,0.03614592812955379,25.929429000059987,25.929429000059987,0.0001
57,0.27359940672665833,0.02683170698583126,28.200248855340345,28.200248855340345,0.09279972463846206,18.319401926261655,0.031531698629260065,26.871344553456304,26.871344553456304,0.0001
58,0.27257964281737807,0.024509774520993233,28.61700974479112,28.61700974479112,0.09022335410118103,18.541901975215893,0.03013763502240181,27.0297899471349,27.0297899471349,0.0001
59,0.2718475889638066,0.025799649953842162,28.426545130993066,28.426545130993066,0.09439346194267273,18.19996613162467,0.030296041071414946,27.112422116196342,27.112422116196342,0.0001
60,0.27304320909827945,0.02559732347726822,28.474259480438388,28.474259480438388,0.09615137577056884,18.079436219598865,0.02962752841413021,27.247434105970378,27.247434105970378,0.0001
61,0.27234095535427333,0.02681938111782074,28.22503714152499,28.22503714152499,0.09069586545228958,18.52422418225826,0.03235677257180214,26.707665151023555,26.707665151023555,0.0001
62,0.2720779599696398,0.03055587187409401,27.5328219522547,27.5328219522547,0.0979975625872612,17.902659613722697,0.034183400124311446,26.523739742227683,26.523739742227683,0.0001
63,0.2723211995959282,0.025328070297837256,28.462626612189762,28.462626612189762,0.09458035975694656,18.204671499201222,0.030104978010058403,27.030655121259848,27.030655121259848,0.0001
64,0.2715246101468802,0.02478836476802826,28.644305930531583,28.644305930531583,0.09359060525894165,18.220188122852754,0.030994370579719543,26.982222321436716,26.982222321436716,0.0001
65,0.2726764667332172,0.024826379120349885,28.59648883063422,28.59648883063422,0.09511739015579224,18.110914630330477,0.03001999482512474,27.119752772706875,27.119752772706875,0.0001
66,0.27181330843269824,0.025210143253207206,28.59841487163598,28.59841487163598,0.09457421749830246,18.196732454775585,0.030384326726198195,27.07030854417444,27.07030854417444,0.0001
67,0.2703856714814901,0.02551143430173397,28.502730356532414,28.502730356532414,0.09413408488035202,18.234748938274628,0.03032470606267452,27.06524841536348,27.06524841536348,0.0001
68,0.2715319374203682,0.025299153849482538,28.576620524400774,28.576620524400774,0.09432653188705445,18.19444310445021,0.03058781139552593,27.045441494505305,27.045441494505305,0.0001
69,0.27184971222281457,0.024889629706740378,28.617631748959333,28.617631748959333,0.09422928541898727,18.1693853328757,0.030701183527708054,27.027182253733013,27.027182253733013,0.0001
70,0.2711103296503425,0.02996184043586254,27.609994997578372,27.609994997578372,0.09811252653598786,17.887762757937175,0.034811992198228836,26.358333410843432,26.358333410843432,0.0001
71,0.27143507090210917,0.025488269329071046,28.518964051036175,28.518964051036175,0.09567539244890214,18.068801122715904,0.03050632104277611,27.087491919078058,27.087491919078058,0.0001
72,0.2716578249782324,0.02699359953403473,28.210444085449033,28.210444085449033,0.09069618731737136,18.47538538662097,0.03289890363812446,26.61698154298018,26.61698154298018,0.0001
73,0.2748885132074356,0.024364442750811576,28.700851567823612,28.700851567823612,0.09217328280210495,18.33666443225445,0.03116654194891453,26.875903070497067,26.875903070497067,0.0001
74,0.271194562330842,0.02407082952558994,28.820642508111217,28.820642508111217,0.09691358804702759,17.954650259951006,0.029942414537072182,27.132026233975363,27.132026233975363,0.0001
75,0.27271844806522133,0.025699693709611893,28.51770180590076,28.51770180590076,0.09543194025754928,18.066883215067076,0.03129254877567291,26.94458487599414,26.94458487599414,0.0001
76,0.27033280611783267,0.024504929780960083,28.654342505108747,28.654342505108747,0.09770349264144898,17.876179912345716,0.029577218741178513,27.19215594526711,27.19215594526711,0.0001
77,0.27146121840924026,0.02787565402686596,28.061436763200266,28.061436763200266,0.09687319099903106,17.927944700868483,0.03339973911643028,26.621899249012113,26.621899249012113,0.0001
78,0.27022938721627,0.027794292941689492,28.13669540202695,28.13669540202695,0.09607380479574204,18.069219232891694,0.03314150385558605,26.652339064585796,26.652339064585796,0.0001
79,0.27150707657635215,0.024715379998087882,28.70931507621492,28.70931507621492,0.09511017352342606,18.11474933411578,0.03042805828154087,27.014866393843977,27.014866393843977,0.0001
80,0.2719202368929982,0.023465794697403907,28.92534980154155,28.92534980154155,0.09570169001817704,18.091245832133136,0.029219036921858788,27.224212895317045,27.224212895317045,0.0001
81,0.27177622986584904,0.026946989446878435,28.28870196938727,28.28870196938727,0.0934303194284439,18.227961171945882,0.03380910567939281,26.512626024801836,26.512626024801836,0.0001
82,0.2733906707018614,0.024662685021758078,28.749120711196433,28.749120711196433,0.09359698891639709,18.20346542649016,0.03139580748975277,26.899057300965133,26.899057300965133,0.0001
83,0.26998724434524773,0.023192118480801584,29.004218141484255,29.004218141484255,0.0956201821565628,18.09589834916838,0.029684356600046157,27.12251591618164,27.12251591618164,0.0001
84,0.270722109824419,0.023965360969305037,28.858810148004075,28.858810148004075,0.09731355160474778,17.900785326204858,0.03004542924463749,27.14765830247278,27.14765830247278,0.0001
85,0.2712480849698186,0.024752621352672578,28.74405135911627,28.74405135911627,0.09525148868560791,18.07727314732721,0.030642717704176904,27.03763513679681,27.03763513679681,0.0001
86,0.2735807748064399,0.023911988735198973,28.887996894026582,28.887996894026582,0.09778321534395218,17.897254897479158,0.029614123329520226,27.190342061263248,27.190342061263248,0.0001
87,0.2702440980374813,0.023287654295563696,28.945382843671553,28.945382843671553,0.09598646610975266,18.06525128056676,0.02918882519006729,27.187339058206295,27.187339058206295,0.0001
88,0.2718844676241279,0.027719388529658318,28.227474537785803,28.227474537785803,0.09914190918207169,17.850657886888342,0.033332815021276475,26.694500103619465,26.694500103619465,0.0001
89,0.27492122336477043,0.022792412713170052,29.068227056647885,29.068227056647885,0.0967636913061142,18.016001852036858,0.02895679250359535,27.219502725381346,27.219502725381346,0.0001
90,0.2727896556183696,0.025493475422263146,28.594359506812697,28.594359506812697,0.09424837380647659,18.157766786348347,0.03241606205701828,26.73210376001743,26.73210376001743,0.0001
91,0.2710367070287466,0.02489447481930256,28.695829094463637,28.695829094463637,0.09609506130218506,18.017585156045584,0.03129831403493881,26.960202775195434,26.960202775195434,0.0001
92,0.27200084129720925,0.03476472236216068,26.81882956361124,26.81882956361124,0.10012782663106919,17.70428038612777,0.038895716145634654,25.76076508346721,25.76076508346721,0.0001
93,0.27079107577353717,0.02276156209409237,29.072682799216807,29.072682799216807,0.09687079042196274,17.974875432565405,0.028920833393931387,27.23465379875005,27.23465379875005,0.0001
94,0.27086060095578435,0.023393824696540833,28.987587986584618,28.987587986584618,0.09929516017436982,17.774109895265756,0.028764167055487632,27.35487406291915,27.35487406291915,0.0001
95,0.27016707200556994,0.023918059840798377,28.88919039881598,28.88919039881598,0.09660984575748444,17.993838054266668,0.030054302886128426,27.125709856542823,27.125709856542823,0.0001
96,0.2705542074292898,0.02544178031384945,28.613282594398424,28.613282594398424,0.09523273259401321,18.077689433228368,0.03284457996487618,26.669698391912096,26.669698391912096,0.0001
97,0.2704200653806329,0.023952188715338708,28.918772932162845,28.918772932162845,0.09611225873231888,18.036063950059294,0.03000568188726902,27.11584001284307,27.11584001284307,0.0001
98,0.269607778608799,0.02434289753437042,28.698891414885292,28.698891414885292,0.09645740687847137,18.02301759985253,0.0306484330445528,26.93189573689322,26.93189573689322,0.0001
99,0.2704616006910801,0.023877101391553877,28.97650277638295,28.97650277638295,0.09841980785131454,17.903547580041373,0.02940722331404686,27.253317030158183,27.253317030158183,0.0001
100,0.2716753760650754,0.02351136729121208,28.995978625053578,28.995978625053578,0.09734372794628143,17.96258864442089,0.02960638180375099,27.176195111949433,27.176195111949433,0.0001
101,0.2706427030563355,0.02342015840113163,28.985831452797868,28.985831452797868,0.09496335238218308,18.10831801599651,0.030522217601537706,26.98055317066213,26.98055317066213,0.0001
102,0.27064781881123784,0.023264026641845702,28.976487362538613,28.976487362538613,0.09622150212526322,18.052654567899236,0.02990955263376236,27.068633787199996,27.068633787199996,0.0001
103,0.269405152015388,0.02355881929397583,28.98377616011063,28.98377616011063,0.09781678766012192,17.867173592421217,0.029818635806441306,27.140630789883613,27.140630789883613,0.0001
